UniqueCount	AmbigCount
10	227
0	227
23	0
0	219
1	218
1	219
0	139
7	0
0	391
4	377
2	389
206	4
1	0
0	0
0	0
0	0
0	0
9	14
0	0
0	649
0	632
0	582
0	609
0	106
0	106
0	106
135	554
0	460
6	542
8	0
0	0
9	0
14	0
1	1
222	0
175	2
1	0
0	2
0	2
0	1
255	14
208	0
0	0
1388	0
34	0
0	96
4	96
0	121
0	114
1	121
2	0
0	175
9	175
41	0
0	315
0	315
0	0
24	0
150	0
0	46
1	46
0	46
44	59
0	23
1	57
0	14
1	21
54	2580
5	2580
1	2438
0	2428
114	13702
0	13702
40	0
243	0
0	0
0	14409
1591	14409
0	0
0	0
0	0
228	0
4	7204
1	7235
4	7233
2	7236
0	0
0	9
4	9
1119	0
0	36
0	36
0	36
400	0
0	137
26	137
0	0
1155	32
0	0
0	0
0	0
0	0
0	0
0	45
0	56
0	45
0	56
4	1345
0	1345
158	63
0	545
1	460
1	545
10903	0
12	0
9	948
6	948
3	22
0	22
0	6
0	6
0	6
0	6
191	0
1	0
0	0
0	0
0	0
2	139
0	130
0	1
0	1
25	0
0	67
0	34
0	65
0	49
0	67
0	49
0	36
0	63
86	6
0	0
0	392
345	386
0	299
0	1366
0	1368
0	1367
0	1402
0	1369
0	1364
0	1333
0	1366
0	1362
10	16433
86	16542
0	16542
1	0
0	0
0	0
53	0
0	761
45	898
1	187
0	841
14	187
0	0
0	0
0	35
0	35
0	2409
1	2409
0	0
363	0
0	0
0	0
0	0
0	0
0	0
0	215
0	215
24	0
0	0
0	76
1	94
0	435
0	420
943	47601
30	45737
0	37306
25	47354
1	47588
0	47003
41	37240
0	36966
0	45627
2	0
7	826
1	821
0	826
0	240
0	240
3	973
0	954
1	566
0	999
0	988
1	988
0	926
0	974
0	981
96	0
105	688
0	685
0	688
121	0
225	4
0	1
119	150
0	150
208	0
0	15
0	15
0	159
0	98
0	163
0	163
3	850
6	850
0	1
0	1
4	277
4	277
304	3
9	1155
0	1155
0	0
2	0
7	2283
0	2283
0	0
0	0
0	0
0	0
279	0
40	0
0	110
0	106
0	112
0	105
0	108
78	0
232	3
0	0
1	2201
41	2201
0	3
0	4
0	4
0	0
0	0
11339	0
0	43
0	43
0	43
0	4
0	43
0	43
0	43
0	4
0	43
0	2
0	10
0	10
1	0
0	0
0	2
0	3
0	3
0	0
0	0
0	35
0	35
0	0
0	0
624	8
148	0
115	2
49	2343
0	2343
87	2252
0	0
0	0
7	0
0	147
0	147
1605	0
33	0
0	23
0	29
0	30
0	5
0	24
0	22
0	30
0	23
6	0
0	0
0	30
0	30
0	0
2	89
0	89
5	0
0	0
0	0
0	0
0	0
4	176
0	94
27	0
0	42
0	45
0	43
0	44
13	0
7	161
0	161
299	0
20	22
109	0
82	0
0	0
0	141
1	141
440	0
62	2
1093	0
0	4
0	4
0	4
1	138
0	138
0	98
0	342
0	382
652	0
0	0
774	0
16	2
0	0
3	0
0	4
0	4
0	4
0	4
1	0
561	16
0	263
0	441
0	432
0	250
0	441
0	0
0	0
0	2
3	2905
3	2905
0	2905
1	2906
2	2905
0	110
2	112
0	0
0	0
0	0
0	0
1	1804
5	1804
2	1804
0	1804
0	3
0	3
163	0
15	1596
0	1596
15	0
3136	0
0	0
17	150
4	150
1	0
1	0
0	57
0	57
249	0
0	0
0	169
1	161
6	169
0	0
0	0
0	1028
2	1079
32	1116
0	942
0	942
14	228
0	990
0	0
0	0
6	0
3	0
0	13
0	22
0	22
0	10
0	13
0	22
0	2
0	2
203	1
0	0
0	96
1	300
4	300
272	0
0	121
0	121
0	90
0	102
0	763
0	746
0	771
0	746
21	6
16	1315
0	1315
0	574
0	574
0	71
2	44
0	71
1	44
9	71
270	0
0	324
0	285
3	285
0	0
1063	0
57	271
24	1351
0	524
62	524
0	0
526	114
20	114
0	651
1	653
0	649
0	70
0	79
0	70
35	122
0	122
4	0
0	479
0	479
0	465
0	485
0	482
0	299
7	0
2	0
0	159
12	159
402	0
0	0
1	2619
140	2612
0	2597
0	2612
2	2619
3	2596
3	0
28	0
0	90
0	90
0	67
0	80
3	18
3	235
0	234
0	51
3	238
0	219
0	239
0	219
0	221
0	239
2	222
43	0
0	0
0	0
2468	167
0	6
0	6
0	6
6	0
0	0
3	0
1	354
0	830
0	839
0	838
0	333
0	330
0	340
2	839
0	353
0	350
0	337
0	15
0	15
0	984
17	808
0	914
0	107
0	77
0	77
0	107
0	107
0	92
0	78
0	107
0	96
0	107
0	107
0	89
0	92
0	107
0	107
0	111
0	89
0	107
0	107
0	107
0	3538
0	3467
0	1
0	1
4	0
0	11
0	32
0	1
0	11
0	11
0	12
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	25
0	11
0	11
0	31
0	11
0	20
0	11
0	11
1	112
2	112
1269	0
0	3
0	3
0	0
180	0
0	26
0	26
0	26
13	474
0	475
88	283
0	0
0	25
19	25
174	500
0	500
0	496
0	0
0	0
181	3
29	1241
0	1241
0	0
0	1
1	171
51	171
2	10
18	10
0	9
0	72
0	187
1	190
0	187
0	187
3	187
0	181
0	187
1	191
0	2
0	2
6	439
2	651
1	659
5	356
0	655
1	656
0	209
10	274
0	4851
0	4851
0	1
0	1
0	1
0	535
0	535
10621	0
1232	0
0	0
32	0
87	0
33	189
0	189
0	12
0	139
0	139
0	59
244	49
0	0
0	0
0	746
0	1329
5	1330
12	127
48	1901
2	755
0	1329
1	0
0	0
172	0
23	0
135	0
0	1336
8	1336
61	28
0	0
161	0
0	45
1	45
76	51
0	30
0	29
5	697
0	693
14	692
0	408
0	404
0	146
3	136
6	146
0	9
0	9
0	0
0	0
76	0
0	280
0	294
0	277
0	287
0	291
0	291
0	48
1	48
0	985
96	1350
0	1328
0	1343
2	1351
3	637
1	1352
2	640
0	639
0	168
4	168
6	0
3	830
9	867
2	858
0	868
29	858
0	0
0	623
6	623
0	0
1	0
0	806
0	806
0	806
2	810
0	806
0	808
0	703
886	0
0	0
39	0
0	101
0	101
0	0
0	0
0	0
0	5
0	5
0	5
0	5
0	3
141	0
5	0
4	2994
8	2995
0	3020
354	0
0	0
0	0
0	1715
0	1715
0	0
1	0
0	988
0	988
1	988
1	988
4	989
0	992
0	293
3	293
0	285
0	294
0	293
0	293
0	295
0	281
0	293
0	280
0	294
1	744
0	755
16	760
0	749
49	0
0	0
0	2
0	2
3	0
1	507
5	507
1	2464
18	2464
1	1146
0	1139
2	1139
5	1146
11	0
0	1182
0	1210
0	1210
23	0
295	0
189	3
38	0
14	0
126	0
0	477
8	477
0	435
0	221
0	219
0	219
0	224
3	0
373	0
5	1449
2	1453
2	1478
38	1482
0	1467
0	1450
0	1447
1	1447
0	1450
311	55
227	0
0	0
1	3
0	0
0	0
0	0
0	60
0	60
0	1306
0	1298
70	219
2	164
0	0
0	0
0	758
1	758
0	21
1	91
1	0
0	0
2	0
0	866
24	866
1	795
87	0
0	5
7	5
0	5
23	0
0	72
6	0
41	0
1366	32
473	3
1349	74
0	1
1	0
0	876
0	879
0	876
0	880
19	853
0	5
0	5
0	5
0	5
0	0
0	246
0	252
17	255
0	246
0	197
76	197
0	0
18	1114
0	1114
0	446
1	429
3	438
26	0
8704	0
0	1231
211	1248
0	1211
55	0
8	701
0	756
19	767
0	761
0	767
0	0
160	0
53	1018
0	1015
4	1015
0	0
26	399
0	357
53	0
0	5
0	0
50	2
63	0
0	6
51	0
0	0
0	0
0	0
0	104
0	200
1	104
0	395
143	395
0	0
111	22
0	0
21	15
0	0
0	1
0	1
0	534
8	448
0	528
0	490
2	490
0	385
0	0
0	0
12	486
3	486
1	485
0	486
289	765
0	744
1	373
0	37
0	37
0	37
0	37
6	0
1008	0
1	0
0	70
4	73
4287	0
11	2073
0	1625
2	1596
13	1654
0	2125
0	2087
2	39
0	39
7	1057
0	995
0	988
0	985
1	985
0	988
0	0
0	0
0	0
0	12
0	6
0	12
0	12
0	12
0	0
0	0
0	102
0	102
12	0
0	831
22	831
0	0
0	104
0	104
0	1062
1	1062
2	1100
2	1104
0	1099
0	1093
0	1069
0	0
0	0
0	0
0	0
12	5
28	657
3	615
0	662
0	661
0	627
0	626
0	0
3	10
2870	66
1	242
2	242
62	243
0	0
0	0
5	0
0	0
0	35
2	35
1343	0
0	6
0	6
0	0
0	0
0	0
3	0
0	1799
414	1731
0	1782
21	199
1	189
0	0
59	22
0	92
10	92
1	277
0	342
0	277
1	340
86	1
569	41
14	0
12	433
170	446
5	429
1	443
5	996
5	949
0	827
0	996
0	866
0	0
0	604
3	604
1	528
7	528
0	29
0	12
0	9
0	32
0	9
0	9
0	9
0	12
0	12
0	13
0	9
65	2032
0	2032
1088	0
103	0
1	0
0	0
21	0
389	0
2	0
0	9342
0	9274
0	9368
0	9248
0	383
0	383
1	0
2	9
0	151
2	151
4408	0
0	0
1307	0
0	0
87	0
1790	0
0	345
1	345
1	266
0	707
0	523
0	682
0	691
0	526
2	375
4	375
0	176
152	176
0	176
3	176
0	9
0	9
166	7
631	0
0	352
17	352
0	0
8	4
0	4
653	0
90	0
0	767
0	928
0	769
0	718
0	758
37	770
0	642
0	762
0	767
0	703
0	578
3	803
0	749
0	905
3	0
0	297
0	296
0	297
11	297
0	296
0	297
0	32
0	32
0	0
0	7
0	9
0	8
0	7
0	7
0	6
0	6
0	8
0	8
0	7
0	6
0	7
3	46
0	46
1	121
1	120
2	121
0	542
1	515
3	543
0	541
0	961
0	1310
0	1326
6	13
3	1326
0	16
0	16
0	2420
0	2557
16	2563
1	164
1	164
0	0
284	0
0	0
0	0
0	0
0	13
0	14
0	14
0	13
0	0
0	38
0	39
0	38
0	39
0	38
0	38
0	38
0	38
527	0
1	0
0	76
2	76
0	333
0	348
36	348
0	0
0	1822
24	1822
0	1822
0	1753
0	0
0	208
0	206
0	175
0	175
0	208
0	206
0	208
0	177
0	31
0	69
0	69
0	69
2	51
0	51
130	3
0	0
51	0
41	19
0	0
0	17
0	17
0	3
8	4092
0	4092
1152	0
31	0
0	12
0	12
0	0
0	0
5	11256
55	11114
35	7813
61	8152
0	0
819	0
0	64
0	64
0	64
1	1963
0	2011
0	1963
16	0
93	0
0	0
645	276
0	276
101	0
66	1
11	0
339	0
0	990
0	990
1	0
1	0
0	44
0	13
0	14
0	13
0	13
0	12
0	45
0	49
0	38
0	0
0	0
3	0
0	9
0	9
7	0
0	207
1	487
25	487
0	491
2	496
3	496
0	0
0	0
0	1
0	1
0	0
192	0
0	717
2501	0
58	288
125	288
0	288
21557	0
0	21
1	21
0	4
0	4
1	0
0	227
8	227
0	107
0	88
0	105
104	0
2344	0
90	0
0	187
0	187
2	39
0	39
0	0
1	0
83	0
4438	0
1	0
0	1595
0	1600
20	1600
3	1515
16	0
0	73
0	73
0	0
11	488
4	147
0	147
0	1
0	1
0	297
0	272
0	297
0	297
39	297
0	309
0	309
6	343
0	330
0	397
0	1012
0	979
0	1016
26	0
206	6
0	11
1	11
0	6
0	6
0	0
1	441
0	335
0	446
610	0
0	0
0	0
0	0
0	0
25	571
0	509
0	534
2	328
0	333
0	315
1	318
0	319
16	14
0	14
0	122
0	122
2	0
272	0
0	367
2	367
0	366
0	367
0	0
0	0
0	0
42073	452
0	0
2	0
202	0
0	10
11	10
0	0
0	0
12	0
0	0
8	14619
0	14619
43	14606
2	5851
1	5858
138	5849
4	5833
0	206
0	176
12	206
7	314
0	314
12	0
156	0
0	0
0	0
0	1
0	1
6	1
0	0
0	0
0	0
0	1015
0	1015
44	1001
0	1017
1	1017
0	1006
2	1006
0	1004
0	1004
0	0
0	0
231	0
5	148
0	150
1	311
0	311
0	179
27	179
0	2
32	0
11	0
0	70
2	70
212	145
55	145
5	3186
0	3186
194	1
725	0
180	4751
0	4751
1	0
33	0
2	157
0	157
32	0
0	15
0	15
0	8
0	8
28	201
0	203
8	19
2	1104
44	1104
0	0
1125	27
0	0
0	0
0	0
7	548
10	548
0	548
0	0
0	0
68	0
2	31
0	31
0	0
0	271
0	418
0	430
0	278
0	1
0	1
5	0
0	0
0	2663
9	2663
26	1588
10	1553
3	1545
3	1693
2	1736
20	558
0	558
96	0
334	0
194	2743
606	0
15	1343
9	1353
0	1363
3	2121
0	2040
0	2121
95	2046
0	0
0	0
259	0
0	592
5	585
0	592
0	568
31241	0
0	137
1	137
6	0
1937	0
0	0
0	0
0	0
142	0
77	0
1	949
0	948
0	947
0	1645
1	1654
0	1636
0	2
0	0
354	0
779	2093
0	2093
0	2493
71	2493
306	23
809	0
0	2
0	2
0	0
0	0
5105	0
2	166
5	176
0	176
0	0
0	1112
8	535
0	534
0	910
0	907
0	899
1	524
2	1115
0	898
0	879
0	219
0	219
470	0
1455	0
0	29
0	29
0	30
0	30
0	0
0	0
18	11
0	0
0	610
0	610
0	609
0	238
0	260
1	136
2	260
0	0
2	437
0	318
0	322
0	0
0	213
6	215
0	217
0	210
3	212
0	0
0	2336
0	2361
0	2361
0	2336
0	1
0	1
0	1
8	1
88	0
3	0
246	0
0	34
0	34
0	126
0	126
0	126
0	126
0	113
0	100
0	192
0	124
0	128
0	104
0	131
0	111
0	102
0	133
0	195
0	128
0	126
0	137
0	128
0	143
0	127
0	125
0	99
0	128
0	1714
0	1327
0	1712
5	1288
12	1718
0	1717
2	1711
0	1711
0	0
0	0
0	0
48	0
1	0
1	0
3	0
0	2059
0	1389
0	2066
0	1396
7	1166
0	1399
0	2066
0	2058
0	1398
0	1396
2	1387
0	1401
0	1398
15	1383
0	1398
0	1398
59	1
6	62
0	348
0	143
3	0
0	288
0	287
0	288
0	0
183	0
899	0
26	0
31	143
0	143
519	0
0	0
0	0
0	0
0	0
0	0
593	0
0	0
4	0
9	488
1	488
210	0
0	236
0	236
202	33
0	158
0	158
0	141
2	144
0	145
0	145
0	0
0	0
28	0
288	0
0	5
0	5
42	913
0	913
0	15
0	13
0	15
0	0
632	6
0	464
0	479
0	469
0	476
14	0
763	0
1	0
12	0
0	226
2	204
10	223
2	199
388	28
0	37
0	37
0	8
0	273
0	493
339	0
1	0
0	556
75	556
0	0
0	0
0	0
5	1097
0	1045
0	1097
0	0
0	0
0	0
0	0
0	0
3	20327
0	20327
0	0
0	0
0	1051
8	1051
0	1
0	1
0	2
3	12
1	8
1	1392
27	1381
1	1391
2	1382
49	1383
1	0
0	3
0	4
0	4
154	181
0	403
0	404
0	419
0	420
397	0
0	0
0	0
167	3
0	0
3675	22
0	596
20	596
37	575
0	596
9	596
0	914
0	196
0	196
0	127
246	0
0	0
0	0
0	39
0	40
0	39
1	40
0	0
2	51
5	51
0	0
0	153
0	153
2	153
1	0
0	181
0	181
0	181
2	81
28	81
22153	0
0	665
0	665
6	665
0	80
0	665
0	665
0	663
0	201
0	650
0	0
5	0
6	134
1	392
0	85
0	326
0	326
0	317
82	194
12	0
0	661
12	661
0	0
0	0
27	402
0	7924
93	7924
0	2263
3	2263
21	0
2	0
0	481
0	480
1	481
85	491
2	490
0	477
683	0
0	0
3562	0
2	0
2	4318
47	4318
3	138
0	138
68	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	756
119	756
0	414
4	414
21	3
0	0
4	578
35	578
286	713
1	713
0	714
1	720
0	715
0	722
1	722
23	0
0	0
0	0
0	0
0	2003
2	1888
9	1945
0	1904
10	1888
1	28
0	28
10	1499
20	1499
9	1552
244	0
2	26
1	26
0	891
4	897
2	0
0	9
1	9
0	128
5	140
0	136
0	153
19	151
2	143
0	0
0	44
0	44
0	0
0	0
4	88
0	55
0	88
0	74
0	0
0	256
0	252
0	245
0	126
0	0
0	0
0	0
198	0
0	0
0	135
15	135
0	0
1	13
0	13
0	12
0	0
3	505
2	505
0	173
0	173
0	49
0	49
0	0
0	2
0	2
0	2
0	23412
0	23653
220	13
3	0
0	0
0	8
0	3
0	0
0	81
0	80
0	76
0	81
0	74
0	76
7	177
1	177
64	0
0	854
0	854
83	854
150	6
192	0
0	4
0	4
0	0
0	0
73	93
0	71
40	71
0	31
0	0
32	234
0	234
0	1048
2	1053
0	1055
0	4
0	4
1	4
0	4
0	3
2	3
41	87
0	0
0	201
0	137
0	0
0	0
0	0
0	0
0	0
0	0
0	0
76	1155
0	1155
0	28
0	17
1	2151
6	2157
0	2161
441	0
553	6
0	1111
1	436
2	434
0	421
257	438
0	0
2	236
0	236
0	69
0	69
0	69
0	69
0	69
1	8
0	8
0	9
138	271
0	171
0	268
0	261
2	2
0	2
0	2
1	40
0	46
0	40
0	46
73	0
1	75
0	97
0	97
1	481
33	481
0	481
5194	0
0	0
66	346
0	102
0	102
29	0
4	0
1	961
1	1000
0	496
1	435
0	1047
4	963
0	297
0	240
0	303
14	0
2	0
0	0
0	0
1301	0
0	596
0	638
0	601
0	636
2	0
0	20335
2	20335
3	19976
0	204
0	204
212	3
56	0
0	0
0	0
6	13962
0	14097
9	13964
0	13920
6	14096
0	1
1257	0
0	344
0	139
6	9
2	498
14	498
4	4219
0	4200
0	4219
20	575
5	575
0	471
0	489
0	489
3	471
32	0
0	303
0	312
0	311
0	283
0	288
0	272
6	272
8	272
38	0
1	371
0	379
0	174
0	171
0	174
0	171
0	182
95	0
175	1
0	14
1	22
0	0
0	0
0	21
0	21
0	5
0	6
1	6
0	0
194	0
0	335
25	335
0	0
0	0
0	0
0	0
1	0
0	0
3	884
0	884
0	0
103	2
0	4
0	4
3	1612
4	1612
3	120
9	120
12	217
0	208
517	132
1	0
0	0
29	2093
0	2093
0	27
0	33
233	33
0	0
0	0
148	0
1	227
3	227
2	479
0	412
0	480
0	478
0	0
0	0
0	0
495	0
0	65
1	65
0	65
0	65
0	0
0	0
0	0
126	19
4	7
0	7
0	0
38	239
0	10
0	11
0	11
0	11
0	11
0	11
0	12
0	11
0	1409
0	1409
0	1
0	1
0	1
1	122
2	122
0	122
328	0
0	403
59	378
755	403
4	378
2	1
0	1
0	0
190	11
42	3147
109	5008
0	0
177	0
0	0
2	0
2108	0
232	81
0	81
5	363
0	125
0	915
16	915
0	362
8	362
206	0
3	487
9	487
0	59
0	59
0	92
2	92
187	3470
0	3470
1	758
0	757
0	757
5	758
8	402
0	401
0	401
10	0
0	0
0	254451
0	0
0	967
4	926
2	922
25	979
9	2414
0	2414
415	0
0	10090
0	2092
0	25
0	3
0	3
0	25
2562	0
0	102
1	90
1	98
0	94
0	102
15	357
0	357
0	67
18	216
9	0
0	113
0	264
8	264
0	264
824	979
0	414
0	979
0	149
1	149
0	696
0	369
40	696
0	251
2	254
82	0
0	419
5	418
0	419
0	623
0	597
0	625
0	736
0	744
0	508
0	552
0	565
2	562
0	60
7	60
0	85
25	85
0	0
297	0
0	2
1	61
615	0
0	113
59	113
0	113
8843	0
30	1359
8	1359
0	0
0	156
0	151
0	148
0	141
0	144
0	143
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4552	0
159	0
1	10
1	10
257	50
0	0
1	526
2	428
0	526
0	526
0	8225
14	8230
0	8225
0	764
0	764
0	770
0	758
0	763
0	764
0	769
0	768
0	765
0	0
0	0
0	0
0	24
0	24
0	9
0	9
0	9
0	9
0	9
0	9
40	9
1712	0
0	0
0	5
0	5
0	211
0	211
1	218
1000	0
115	0
127	0
0	7
0	7
0	3
0	7832
1	7358
17	7832
21	342
0	342
501	9
127	13
0	2573
0	2577
3	2575
6	2591
1	2588
3	344
0	344
26	116
14	1701
0	1795
17	1795
983	0
0	2
0	2
0	10
0	10
8	422
0	383
0	399
4	82
0	82
0	422
0	405
2	0
380	0
2	21
0	11
0	0
0	0
9	48
2	627
6	627
325	67
0	0
2	7
0	7
203	14
0	3803
19	3793
0	3804
0	3792
3	3793
2	2975
317	2975
6	2973
0	3
0	3
1	0
511	0
1	234
0	222
274	0
0	7
0	7
0	7
0	7
1	0
3453	0
0	48
0	48
63	68
0	421
16	532
0	418
0	0
0	0
332	0
0	221
0	221
0	219
217	0
2	81
10	81
2	32
0	11
1	11
9374	0
0	522
0	522
0	634
1	615
0	634
4	464
3	338
0	338
44	27
0	0
0	0
0	128
0	128
0	267
2	265
0	263
23	267
0	0
262	0
2	2460
0	2298
2	2484
1	2304
0	2311
32	2490
0	4943
0	4943
12	5005
0	4996
2	4934
81	3
0	831
1	637
0	851
0	832
1	0
0	555
4	572
7	551
0	1
0	0
0	1
0	0
0	0
0	1
0	1
2	371
4	371
0	2
0	2
0	0
0	0
1	171
1	171
0	0
0	0
0	0
0	0
0	168
0	169
0	171
0	169
0	101
0	171
104	0
0	0
4	2
4	613
7	613
0	0
1	346
0	348
1	346
0	0
40	0
0	85
0	85
0	362
0	360
23	362
13	4897
0	4852
0	0
0	519
5	519
0	1
0	1
0	1
151	3074
1530	0
0	72
7	72
0	0
806	0
0	12
4	12
0	12
33	0
0	20
7	16
0	49
0	44
0	43
0	43
0	43
1	49
0	0
446	47
0	0
0	1
0	1
0	1
0	1
0	231
0	245
0	127
0	243
0	231
0	217
45	233
0	217
0	219
0	238
0	237
0	238
0	1380
21	1380
3	188
0	183
0	650
1	650
6	352
0	352
0	352
0	18
0	18
0	659
0	647
0	643
0	686
387	0
2	0
0	0
0	0
18	0
148	0
0	925
1	923
6	902
29	917
0	0
0	430
1	430
1	353
49	354
0	0
135	0
0	236
1	236
15	59
0	59
118	0
5734	0
8	3
0	3
0	4
0	5
0	5
0	0
0	90
0	38
1	90
0	27
47	46
167	0
1	3
0	181
0	181
0	181
0	0
3	218
0	218
10	6
0	0
0	0
0	0
2	5
0	5
0	85
3	85
4	12
0	11
0	12
0	68
0	65
0	0
0	130
2	130
211	0
0	23
0	23
0	23
0	20
0	23
25	0
5	32
2	32
15	0
0	105
0	105
0	105
0	0
203	17
277	0
5	0
0	97
7	97
3	0
2474	0
369	0
5	2
278	0
0	0
0	0
40	0
0	0
0	49
0	49
0	13
0	13
0	1
0	1
14	1477
149	1477
43	2
91	138
0	0
96	0
0	9
3	9
0	9
0	139
0	135
0	135
0	135
0	139
0	138
50	0
0	0
0	0
0	52
1	52
3	3349
135	0
82	0
90	19
170	6
0	270
0	266
7	270
321	0
1	0
3	3914
0	4235
32	4232
32	4235
48	0
1	891
35	923
0	0
0	0
0	0
354	51
0	397
0	396
0	397
0	394
0	399
0	399
0	392
0	0
23	175
1	175
1	174
30	0
0	0
0	0
1285	0
0	9
0	1
0	26
0	27
0	3669
0	3589
0	3621
0	3669
0	3554
0	3661
0	3557
0	3673
0	3621
0	3627
0	3632
0	3561
0	2818
147	3665
0	3594
0	3626
2	3582
0	3668
0	3624
0	3626
5	3673
0	3664
0	176
70	550
0	549
0	176
0	0
0	0
0	0
0	153
0	148
10	158
1	380
1	380
0	18
0	13
0	12
0	13
1	0
0	0
0	0
0	94
0	74
0	62
0	74
0	1
0	62
0	82
0	1
0	78
0	86
0	0
0	0
429	0
0	0
0	0
0	0
0	118
1	141
2	126
1	267
3	267
0	22
0	70
0	65
0	0
0	0
59	18949
97	19274
2	19274
0	19274
1	0
1	379
37	384
0	384
10145	0
4	0
0	3
0	4
0	3
0	0
0	0
1	9
0	9
521	0
14	0
0	0
0	0
0	39
0	39
0	39
0	137
0	137
1	0
0	24
0	24
0	33
4	33
3	505
0	505
1	198
0	198
0	0
0	0
4	0
0	0
2	2
0	3
6361	0
0	13
0	13
0	13
0	0
0	0
0	679
18	679
0	755
45	756
2	755
8	756
4	755
808	0
1	1
0	1
418	761
0	761
1050	0
34	1633
6	1666
1118	0
271	0
0	4
0	4
0	4
51	613
0	613
2	43
0	41
0	41
0	43
4	255
0	259
0	258
0	254
0	258
0	37
0	37
0	37
0	37
330	0
0	0
0	0
2	0
234	3
61	346
0	204
1	204
0	204
0	204
0	204
0	204
16	1032
12	1193
4	1197
0	1197
0	462
200	462
6	0
0	0
0	81
0	214
0	219
426	227
1	227
6435	0
202	3
519	200
424	6
484	32
2	0
0	86
0	88
0	272
91	272
11	0
1	174
1	174
0	437
1	437
0	119
0	118
2	119
0	0
5	44
0	44
64	0
214	0
0	196
115	197
0	190
3	190
13	0
0	158
1	159
0	158
0	159
0	0
1	0
0	363
0	496
0	454
0	1156
0	1288
0	1199
1	493
0	401
1	187
6	187
1	187
0	221
0	304
0	405
0	400
0	222
0	246
0	247
0	343
177	585
2	585
49	0
0	0
0	16
3	16
1	14
0	8
0	14
0	16
0	242
0	225
0	247
0	252
0	252
45	0
0	51
4	51
0	51
0	51
89	840
0	840
67	2
1	0
0	0
1393	0
0	2870
2	2870
2	10
146	2
1	0
23	319
0	319
4	0
339	4988
83	0
0	5
0	118
12	23
0	119
1	23
0	116
0	81
0	0
0	0
0	1598
25	1598
1630	0
0	914
0	913
1	914
12	46
0	46
2	124
4	124
0	137
0	137
1	129
0	129
0	137
0	129
0	129
0	137
