UniqueCount	AmbigCount
0	11709
49	0
402	0
0	0
0	10792
1521	10792
0	0
0	0
0	0
695	0
0	4865
4	4895
4	4894
3	4896
0	0
1	10
2	10
1455	0
0	20
0	20
0	21
356	0
0	303
45	303
0	2
1150	14
0	1
0	1
0	0
2	0
0	0
0	82
0	88
0	83
1	89
17	3491
0	3491
216	74
0	651
7	594
3	651
11083	0
45	0
37	1093
22	1093
4	24
5	24
0	5
0	5
0	5
0	5
276	0
0	0
0	0
0	0
0	0
2	198
0	192
0	0
0	0
19	0
0	45
0	24
0	44
0	34
0	46
0	33
0	27
7	43
123	6
0	0
0	864
250	847
0	765
0	2378
0	2381
0	2395
0	2421
0	2390
0	2359
0	2244
0	2370
0	2348
38	35103
138	35539
0	35539
0	0
0	0
0	0
101	0
0	996
42	1114
0	234
0	1073
10	234
0	0
0	0
0	45
3	45
0	2047
1	2047
0	0
478	0
0	0
0	0
0	0
0	0
0	0
0	331
0	331
49	0
1	0
0	66
2	76
0	145
0	142
2189	30109
21	28080
0	23434
13	29585
1	30099
0	28900
42	23393
0	23033
0	27754
6	0
34	2104
2	2090
0	2108
0	241
0	240
9	1148
0	1112
6	806
0	1171
0	1188
3	1188
0	1039
0	1149
0	1162
158	0
42	274
0	271
0	274
236	0
407	4
0	0
122	421
0	421
321	0
0	15
0	15
0	173
0	118
0	178
0	178
8	1186
2	1186
0	1
0	1
9	312
8	312
348	3
21	2718
0	2718
2	0
1	0
10	1993
0	1993
0	0
0	0
0	0
0	0
592	0
29	0
0	132
0	119
0	133
1	125
0	120
118	0
293	5
0	0
0	4796
239	4796
0	5
1	5
0	5
0	0
0	0
13377	0
0	576
0	576
0	568
0	11
0	568
0	568
0	568
0	11
0	568
0	5
0	15
0	15
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	50
0	50
0	0
0	0
1448	9
156	0
179	3
180	3611
0	3611
242	3345
0	0
0	0
11	0
0	207
1	207
2522	0
26	0
0	9
0	11
0	11
0	3
0	9
0	9
0	11
0	9
3	0
1	0
0	64
0	64
1	0
4	132
0	132
4	0
0	0
0	0
0	1
0	1
0	172
0	142
15	0
0	149
0	156
0	152
0	153
10	0
33	367
0	367
332	0
32	31
134	0
103	0
0	0
0	250
2	250
509	0
125	7
2	0
0	5
0	5
0	5
1	154
0	154
0	107
0	267
0	314
612	0
0	0
1092	0
14	0
0	0
5	0
0	0
0	0
0	0
0	0
2	0
223	17
0	296
0	345
0	343
0	272
1	345
0	0
0	0
0	1
2	6044
13	6064
1	6042
7	6055
2	6056
0	122
0	125
0	1
1	1
0	0
0	0
0	4195
17	4203
0	4199
0	4202
0	0
0	0
286	0
4	1880
0	1880
25	0
2940	0
1	0
14	458
2	458
0	0
0	0
0	40
0	40
207	0
1	0
0	308
5	301
1	308
0	3
0	3
0	1683
7	1637
25	1736
0	1456
5	1464
10	411
0	1524
0	0
0	0
30	0
10	1
0	17
0	21
0	20
0	15
0	18
0	20
0	5
0	5
252	1
0	0
0	108
1	218
16	218
139	0
0	138
1	138
2	116
2	95
0	2133
0	2108
0	2169
0	2108
54	3
37	1509
0	1509
0	497
0	497
0	67
7	26
0	67
0	26
6	67
537	0
0	570
0	537
11	537
0	0
1305	0
85	325
18	1025
0	453
74	453
0	0
524	251
13	251
0	839
2	830
0	815
0	150
0	154
0	150
51	463
0	463
4	0
0	718
1	718
0	712
0	735
0	726
0	578
9	0
2	0
0	343
11	343
594	0
0	0
0	3969
78	3965
3	3940
0	3966
4	3969
6	3933
65	0
59	0
0	82
1	82
0	129
0	148
0	52
0	296
1	295
0	106
2	302
0	246
0	303
0	246
0	274
0	303
2	250
74	0
0	1
0	1
4242	175
0	28
0	28
0	28
34	0
0	0
12	0
1	593
0	1037
0	1032
0	1031
0	544
0	534
0	568
1	1034
0	590
0	581
0	572
0	15
0	15
0	1430
35	1217
0	1336
0	235
0	175
0	175
0	235
0	237
0	189
1	180
0	235
0	195
0	237
0	240
0	184
0	191
0	235
0	237
0	243
0	184
0	235
0	237
0	240
0	2849
0	2812
0	1
0	1
8	0
0	12
0	169
0	2
1	12
0	12
0	12
0	12
0	12
0	12
0	11
0	12
0	12
0	12
0	144
0	12
0	12
0	169
0	12
0	139
0	12
0	13
1	386
3	386
1463	0
0	2
0	2
0	0
224	0
2	56
0	56
0	56
17	606
0	606
113	421
0	0
0	55
27	55
187	1002
0	1002
0	973
0	0
0	0
375	2
742	7208
0	7208
0	0
0	0
0	371
87	371
2	42
36	42
0	36
0	170
0	428
4	436
0	426
0	429
3	426
0	406
0	433
1	436
0	7
0	7
5	516
2	635
0	638
6	444
0	638
2	636
0	304
13	334
0	9363
0	9363
0	1
0	1
0	1
1	857
0	857
5194	0
1522	0
2	0
94	0
145	0
50	329
4	329
0	16
1	130
0	130
0	75
358	49
0	0
0	0
1	585
0	1145
4	1146
7	221
37	1463
3	602
0	1156
4	0
0	0
198	0
1	0
139	0
0	3909
24	3909
72	31
0	0
211	0
0	69
1	69
52	79
1	59
0	61
2	878
0	872
16	877
0	485
0	475
2	705
1	651
45	704
0	10
0	10
0	0
0	0
132	0
0	423
0	441
0	415
0	426
0	433
0	425
0	66
0	66
0	2221
141	2587
3	2561
0	2574
0	2589
19	1753
1	2589
16	1755
2	1759
0	385
29	385
1	0
5	782
14	875
6	857
4	874
9	854
2	0
0	1256
12	1256
0	0
0	0
0	566
0	566
0	566
2	566
1	566
0	566
0	527
121	0
0	0
282	0
1	195
6	195
0	5
0	5
0	5
0	32
1	32
0	28
0	32
2	19
354	0
6	0
10	3511
15	3470
0	3549
630	0
0	0
0	0
0	4064
0	4064
0	0
7	0
0	1239
0	1240
0	1240
1	1240
2	1247
3	1255
0	485
3	490
0	476
0	491
0	488
0	488
0	496
0	459
0	488
0	455
0	494
2	584
0	586
8	601
0	599
70	0
0	0
0	1
0	1
1	0
2	720
7	720
4	4628
88	4628
0	1924
0	1929
13	1929
73	1925
4	0
0	4613
0	4873
0	4868
58	0
460	0
292	1
42	0
101	0
154	0
0	496
28	496
0	419
0	298
0	298
0	298
0	303
2	0
447	0
12	1397
2	1399
4	1464
74	1470
0	1425
0	1394
0	1394
0	1393
0	1397
415	57
289	0
0	0
8	14
0	0
0	0
0	0
0	73
2	73
0	2990
0	2967
60	1142
2	870
0	0
0	0
0	1529
2	1529
0	18
3	128
0	0
0	0
1	0
0	1104
34	1104
1	945
171	0
0	0
0	0
0	0
29	0
0	39
12	0
62	0
1431	14
550	1
2187	190
0	2
0	0
0	2102
2	2100
2	2102
5	2110
72	1928
0	9
0	9
0	9
0	9
1	0
0	355
0	361
22	364
0	355
0	306
60	306
0	0
35	1183
1	1183
0	689
1	672
0	665
37	0
1839	0
0	1603
138	1632
0	1559
106	0
4	763
1	876
8	914
0	911
0	914
0	0
1147	0
43	1108
0	1107
3	1107
0	0
53	1057
0	958
79	0
0	7
0	0
77	1
175	0
0	7
123	0
1	0
0	6
0	6
0	169
1	259
2	170
0	635
118	635
0	0
167	13
0	0
51	58
0	0
0	0
0	0
0	714
4	614
0	701
0	151
1	151
0	78
0	0
0	0
3	936
12	936
2	934
0	935
7960	20619
4	19824
82	15608
0	126
0	116
0	126
0	126
4	0
1822	0
2	0
0	151
12	159
3038	0
20	2230
1	1862
0	1312
12	1443
0	2290
0	2196
0	83
4	83
19	1656
0	1377
0	1350
1	1349
0	1343
0	1352
0	0
0	0
0	0
0	14
0	10
0	14
0	14
0	14
0	0
0	0
0	67
0	67
11	0
0	219
3	219
11	0
2	275
0	275
0	901
2	897
3	957
5	962
1	949
1	941
0	906
0	0
0	0
0	0
0	0
11	3
64	736
4	663
0	744
0	744
0	680
0	682
0	0
16	28
6901	63
0	443
4	441
80	444
2	0
0	0
1	0
0	0
1	92
2	92
462	0
0	3
0	3
0	0
0	0
2	0
1	0
0	2124
296	1993
0	2101
36	283
1	278
1	0
100	9
0	143
5	143
0	613
0	675
0	618
1	671
578	1
911	29
20	0
3	221
44	222
2	220
3	217
23	5596
17	5240
1	4932
0	5596
0	5255
0	0
0	1128
8	1128
3	1086
11	1086
0	45
0	39
0	34
0	48
0	35
0	35
0	35
0	38
0	39
0	38
0	35
115	5165
0	5165
745	0
132	0
2	0
4	0
28	0
565	0
0	0
0	8645
0	8647
0	8641
0	8651
1	360
0	360
1	0
2	1
2	218
1	218
7977	0
0	0
3942	0
1	0
106	0
1518	0
1	366
0	366
1	307
0	618
0	497
0	536
0	608
1	476
11	1194
16	1194
5	291
160	291
2	293
11	293
0	0
0	0
355	5
549	0
0	460
21	460
0	0
4	15
0	15
715	0
375	0
0	1303
0	1463
0	1316
0	1238
0	1282
18	1299
0	1189
0	1299
2	1249
0	1248
0	1067
6	1336
0	1282
0	1430
11	0
2	295
0	294
0	291
8	293
0	295
0	290
0	139
2	139
0	0
0	12
0	14
0	11
0	12
0	12
0	9
0	9
0	11
0	11
0	12
0	9
0	12
8	107
0	107
0	415
3	398
1	415
0	745
0	711
4	746
0	744
0	1687
0	1971
0	2036
13	80
3	2036
0	9
0	9
0	3488
0	3644
7	3644
9	366
1	366
0	0
435	0
0	0
0	0
0	0
0	45
0	50
0	51
0	46
0	2
0	71
0	81
0	71
0	78
0	72
0	75
2	71
0	74
892	0
6	0
0	107
6	107
0	878
0	910
32	910
1	0
0	2026
31	2026
0	2026
3	1874
0	0
0	506
0	509
0	383
0	382
0	509
0	512
0	509
0	380
0	159
0	219
0	219
1	219
3	198
0	198
304	6
2	0
77	0
1	2
0	0
2	24
0	24
0	6
19	9289
0	9289
2248	0
187	0
0	10
0	10
0	4
0	4
3	8992
32	8887
35	6477
59	6729
1	0
1610	0
0	92
0	92
0	91
5	3043
0	3113
3	3043
16	0
232	0
0	0
849	952
0	952
2402	0
73	2
13	0
278	0
5	1295
0	1295
10	0
0	0
0	99
0	44
0	46
0	49
0	48
0	45
0	103
0	109
0	79
0	0
0	0
7	0
0	7
0	7
6	0
0	203
0	421
30	421
1	1012
17	1036
11	1036
0	0
0	0
0	1
0	1
0	0
1	0
3	1036
3555	0
93	371
128	371
0	371
450	0
0	42
0	42
0	0
0	0
2	0
1	338
12	338
0	82
0	78
0	82
43	0
3248	0
209	0
0	212
0	212
6	104
2	104
0	0
2	0
130	0
70301	0
1	0
2	1574
2	1576
15	1578
1	1438
9	0
0	165
2	165
0	0
17	638
1	47
0	47
0	1
0	1
1	410
1	357
0	406
0	407
26	410
0	578
0	578
37	909
0	891
1	977
0	2190
0	2171
0	2200
51	0
334	4
0	14
0	14
0	36
0	36
0	0
12	1555
0	1360
0	1585
637	0
0	1
0	1
2	0
0	0
32	798
0	728
0	789
3	445
0	450
1	430
0	434
0	435
17	21
0	21
0	67
0	67
3	0
313	0
1	647
3	650
0	639
0	650
0	2
0	2
1	2
10670	243
0	0
7	0
42	0
0	15
16	15
0	0
0	0
26	0
0	0
22	22350
0	22350
113	22310
0	4909
7	4913
149	4920
4	4891
0	216
0	170
6	216
9	458
0	458
17	0
172	0
0	0
0	0
1	1
0	1
7	1
0	1
0	1
0	1
0	1746
0	1746
139	1694
0	1763
0	1763
0	1730
13	1730
0	1714
0	1714
0	0
0	0
378	0
8	274
3	280
2	414
0	414
0	359
25	359
0	0
44	0
5	0
0	121
7	121
247	312
45	312
1	2677
0	2677
326	4
624	0
438	7988
0	7988
9	0
51	0
3	328
0	328
26	0
0	23
0	23
0	7
0	7
53	253
0	266
15	71
4	2368
79	2368
0	0
2278	13
0	0
0	12
0	12
17	1052
5	1052
4	1053
0	0
0	0
78	0
1	15
0	15
0	0
0	616
1	795
0	834
0	636
0	1
0	1
13	0
0	0
0	2007
7	2007
42	1361
68	1336
12	1326
5	1530
4	1562
26	783
0	783
92	0
317	0
209	1386
616	0
52	2778
49	2855
0	2865
4	2052
6	1795
0	2052
158	1804
0	0
0	0
1885	0
0	928
7	916
0	928
0	849
18125	0
3	230
4	230
42	0
2228	0
0	2
0	2
0	2
251	0
29	0
0	1114
0	1112
2	1113
0	1925
1	1939
0	1914
0	0
0	0
597	0
697	3540
0	3540
0	617
19	617
344	21
1016	0
0	5
0	5
0	0
0	0
9535	0
1	218
3	236
0	236
0	0
0	3336
8	2397
0	2366
0	3177
0	3170
2	3138
0	2275
0	3412
1	3131
3	3006
0	296
0	296
372	0
871	0
0	80
0	80
0	81
0	81
0	2
0	2
39	2
0	0
0	989
0	989
1	982
0	448
0	486
5	303
10	486
0	0
2	744
0	598
0	621
0	0
3	340
13	347
0	346
0	339
4	338
0	2
0	5683
0	5719
0	5719
0	5683
0	4
0	4
0	5
8	0
132	0
0	0
217	0
0	3505
0	3505
0	53
0	52
0	53
0	53
0	57
0	49
0	103
0	52
0	54
0	50
0	57
0	57
0	49
0	59
0	106
0	53
0	53
0	62
0	53
0	56
0	54
0	52
0	48
0	54
0	2217
1	1860
0	2216
9	1839
7	2217
1	2211
5	2216
0	2213
0	0
0	0
0	0
68	0
1	0
10	0
0	0
0	1634
0	1155
0	1651
0	1172
12	1063
0	1175
0	1650
0	1644
1	1174
0	1171
6	1153
0	1175
0	1174
39	1154
0	1174
0	1174
123	2
10	73
0	570
0	398
0	0
2	713
0	690
0	713
0	0
293	0
793	0
12	0
67	241
0	241
692	0
0	0
1	0
0	0
0	0
0	0
965	0
0	0
0	0
15	1115
0	1115
311	0
5	344
0	344
426	40
0	284
0	284
0	234
1	242
2	247
0	247
0	0
0	0
48	0
1315	0
0	13
0	13
24	729
0	729
0	12
0	12
0	12
0	0
524	9
0	411
0	426
0	415
0	423
106	0
746	0
1	0
110	0
0	312
2	258
7	303
2	246
371	20
1	10
0	11
0	5
0	315
0	447
1	0
0	0
0	934
59	934
0	2
0	2
0	2
6	1387
0	1279
0	1387
0	1
0	1
0	1
0	1
0	1
12	26369
0	26369
0	0
0	0
2	1173
33	1173
0	11
0	14
0	13
2	25
0	9
3	960
38	944
2	958
3	944
50	947
2	0
0	19
0	20
0	20
198	206
0	556
0	550
0	567
0	561
247	0
0	1
0	1
209	1
2	0
3531	9
10	859
25	860
88	811
0	860
27	859
0	1257
0	296
0	298
0	211
279	0
0	0
0	0
0	67
0	65
0	67
1	66
0	0
3	87
4	87
0	0
0	175
0	175
8	175
0	0
0	252
0	252
0	248
3	90
13	90
8153	0
0	305
0	317
14	318
0	123
0	318
0	318
0	315
0	214
0	271
1	0
10	0
10	255
3	477
1	165
0	404
0	382
0	375
46	300
16	0
0	430
6	430
0	0
0	0
36	436
0	4521
103	4521
0	6918
64	6918
93	0
0	0
0	948
1	943
2	948
85	964
6	962
1	931
970	0
0	1
5232	0
5	0
18	7767
204	7767
5	331
0	331
82	0
0	1
0	2
0	2
0	4
0	3
0	3
0	2
0	3
0	4
0	3
0	1
0	2
0	2
11	739
269	739
4	654
4	654
88	4
0	0
11	433
37	433
241	1224
4	1222
0	818
1	836
7	818
0	839
2	843
38	0
0	0
0	0
0	0
0	2893
1	2664
15	2774
3	2712
10	2665
0	44
0	44
59	2175
58	2175
13	2242
403	0
0	1
0	1
0	1418
8	1432
0	0
0	16
2	16
0	395
7	438
0	431
0	317
20	312
3	295
0	0
0	98
0	98
0	0
0	0
5	40
0	30
0	41
0	38
2	0
0	590
0	569
0	531
0	397
0	0
0	0
0	0
309	0
0	0
0	336
19	336
0	0
0	6
0	6
0	6
0	1
9	974
7	974
0	227
0	227
0	126
0	126
0	0
0	1
0	1
0	1
0	7589
0	7668
293	17
5	0
0	0
0	10
0	6
0	0
0	236
0	234
0	222
0	237
0	217
0	223
10	247
0	247
103	0
0	3917
2	3917
654	3912
218	5
449	0
1	8
0	8
0	0
0	0
214	128
0	140
32	140
0	67
0	0
18	249
0	249
1	731
0	732
3	734
0	32
0	32
0	32
0	32
0	6
2	6
78	83
0	0
0	204
0	136
0	1
0	1
1	0
0	1
0	1
0	1
0	1
64	3866
0	3866
0	84
0	46
4	2090
7	2107
0	2110
710	0
636	6
0	732
2	831
3	829
2	773
245	840
1	0
14	489
0	489
0	69
0	69
0	69
0	69
0	69
0	11
0	11
0	13
89	272
2	180
0	267
0	259
0	7
0	7
0	6
0	38
0	49
0	38
1	49
31	1
0	117
3	148
0	147
3	834
37	834
11	834
8581	0
6	0
77	746
0	208
0	208
29	0
9	0
0	1170
3	1232
0	703
1	593
0	1320
1	1171
0	300
0	284
0	311
44	2
1	0
0	0
0	0
978	0
0	1037
0	1073
0	1043
0	1069
0	0
0	24311
5	24311
5	23529
0	330
0	330
249	1
51	0
0	0
0	0
3	15356
0	15636
8	15357
1	15274
11	15635
0	0
2317	0
0	558
0	386
13	8
16	653
33	653
2	5035
0	5003
0	5035
54	734
3	734
0	1061
0	1109
0	1109
2	1060
48	0
0	77
0	84
0	84
0	192
0	193
1	185
10	185
9	177
101	0
3	348
0	361
1	261
1	256
0	261
0	256
0	274
150	0
389	0
0	26
0	35
0	0
0	0
0	108
0	108
0	40
0	8
0	8
0	8
464	0
0	253
18	253
0	0
0	0
0	0
1	0
0	4
0	4
30	3653
4	3653
3	0
163	3
0	2
0	2
11	3019
33	3019
8	160
9	160
15	275
0	261
3147	475
0	0
0	0
58	2738
4	2738
0	27
0	56
291	56
0	0
0	0
1	0
5	673
2	673
6	780
0	728
0	781
0	778
0	0
0	0
0	0
759	0
1	129
2	128
0	128
0	129
0	0
0	0
0	0
168	38
0	3
0	3
0	0
191	333
0	10
0	13
0	13
0	14
0	11
0	12
0	13
0	13
0	1708
0	1708
1	2
0	2
0	2
4	197
0	196
0	197
385	0
0	846
229	788
770	846
0	791
2	3
0	3
0	0
455	18
16	2829
39	4008
2	0
313	0
0	0
2	0
1898	0
276	254
0	254
14	470
0	241
1	1556
37	1556
0	911
27	911
322	0
15	1243
4	1243
0	95
3	95
0	307
0	307
116	4757
0	4757
0	1349
0	1345
3	1349
8	1346
18	470
0	468
0	470
19	0
0	0
0	127690
0	0
0	1374
1	1279
10	1271
19	1384
39	6049
0	6049
646	0
0	15848
0	4545
0	46
0	13
0	6
4	46
2486	0
0	25
0	17
0	22
0	19
0	25
19	530
0	530
0	90
18	201
3	0
0	53
0	447
39	447
0	447
544	1414
0	959
0	1414
0	260
7	260
0	1478
0	1064
58	1478
0	287
4	295
169	1
0	361
5	364
0	364
0	908
0	874
0	927
0	864
0	929
0	799
0	394
0	794
0	805
2	126
4	126
0	310
162	310
1	0
355	0
0	0
11	129
618	0
0	161
52	165
0	165
8573	0
197	2191
17	2191
0	0
0	213
0	186
0	211
0	155
1	196
0	184
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4931	0
275	0
0	36
2	36
394	99
0	0
0	289
0	223
0	289
0	289
0	9348
4	9350
0	9348
0	863
0	860
0	875
0	857
0	868
0	854
0	865
0	873
0	864
0	0
1	0
0	0
0	17
1	17
0	55
0	55
0	55
0	55
0	55
0	55
30	55
5629	0
0	6
0	21
0	23
0	1292
1	1292
2	1319
1633	0
58	0
130	0
0	53
1	56
0	47
0	6790
0	5903
11	6790
7	427
0	427
641	2
228	11
3	3228
0	3241
6	3241
5	3287
19	3282
4	528
0	528
3	4
27	1978
0	2136
22	2136
658	0
0	2
2	2
0	40
0	39
4	271
0	242
0	255
2	78
0	78
0	272
0	259
0	0
411	0
1	32
0	15
0	1
0	1
12	66
2	561
10	561
132	22
0	0
2	7
0	7
388	6
3	10382
159	10344
10	10383
0	10343
22	10347
0	2968
295	2968
11	2962
0	1
0	1
6	1
1209	0
1	435
0	399
373	0
0	6
0	6
0	6
0	6
3	0
3649	0
0	11
0	11
120	60
0	571
10	689
0	569
0	0
0	0
405	0
1	441
0	441
4	433
450	0
0	83
6	83
4	27
0	11
1	11
10667	0
0	1059
0	1059
0	693
0	654
5	693
0	533
7	378
1	378
1	3
0	0
1	0
0	251
0	251
0	354
1	351
0	345
24	354
0	0
162	0
1	3963
0	3820
7	4037
0	3838
0	3860
57	4059
0	9438
0	9443
73	9819
2	9764
0	9385
143	2
0	1175
4	971
0	1195
4	1166
5	0
0	732
6	763
24	704
0	1
0	0
0	1
0	0
0	1
0	1
0	1
3	141
8	141
0	8
0	8
2	0
1	0
5	202
1	202
0	0
0	0
0	0
0	0
0	98
0	121
0	101
0	119
1	102
0	99
535	0
0	0
26	18
8	791
33	791
0	0
0	280
0	284
1	282
0	0
78	0
0	318
0	318
0	634
0	628
48	634
4	3413
0	3323
0	0
0	998
3	998
1	0
0	0
0	0
79	2691
1347	0
0	148
9	148
2	0
397	0
0	15
1	15
3	15
59	0
0	24
5	20
0	74
0	70
0	66
0	66
0	66
3	74
0	0
804	134
0	0
0	6
0	5
0	6
0	5
0	309
0	328
0	206
0	325
0	308
0	295
14	311
0	296
0	298
0	349
0	349
0	349
0	1889
10	1889
1	266
0	260
0	1463
0	1467
23	1093
0	1092
0	1093
1	55
0	55
4	722
0	796
0	767
0	811
795	0
5	0
0	0
0	0
20	0
300	0
0	1559
1	1555
21	1533
103	1521
0	1
0	623
3	623
0	548
52	550
0	0
171	0
0	332
0	332
11	163
0	163
158	0
2151	0
1	1
0	1
0	4
0	12
0	12
0	0
0	106
0	80
1	106
0	48
69	91
170	0
0	7
0	616
0	611
0	616
0	0
2	196
0	196
0	10
2	0
0	0
0	0
2	6
0	6
0	124
1	124
5	15
0	14
0	13
1	99
0	90
0	0
0	185
0	185
383	0
1	33
0	33
0	34
0	30
0	33
25	0
28	102
14	102
19	0
0	160
0	160
0	160
0	0
276	16
362	0
0	0
0	96
7	96
25	0
3228	0
1003	0
0	7
497	0
0	42
0	42
40	0
0	0
0	95
0	95
2	97
2	97
0	0
0	0
17	1653
210	1653
28	4
190	141
0	0
258	0
0	18
0	21
0	21
0	104
0	93
0	93
0	93
0	104
0	103
138	0
0	0
2	0
0	63
3	63
0	2558
206	0
135	0
209	27
339	1
0	467
0	466
11	466
527	0
0	0
11	4065
2	4772
188	4771
40	4772
28	0
0	951
22	965
0	0
0	0
0	0
451	60
0	426
0	429
0	429
1	431
0	429
0	428
0	428
0	0
24	208
2	208
0	206
49	0
0	0
0	0
1817	0
0	30
0	17
0	68
3	143
0	5263
0	5141
0	5199
0	5266
0	5087
0	5254
0	5093
0	5273
0	5181
0	5199
0	5202
0	5103
0	4609
269	5260
0	5144
0	5197
2	5129
0	5270
0	5190
0	5197
10	5268
0	5260
0	322
38	647
0	645
0	322
0	1
0	1
0	1
0	559
0	538
15	561
0	548
8	548
1	22
0	16
0	16
0	16
1	0
0	1
0	1
0	22
0	19
0	16
0	19
0	0
0	16
0	19
0	0
0	19
0	19
0	0
0	0
920	0
1	0
0	1
0	1
0	232
1	286
9	253
2	491
4	491
0	79
2	123
0	123
1	0
6	0
70	24194
105	24837
7	24837
0	24837
1	0
6	479
31	483
0	483
10215	0
9	0
0	10
0	11
0	10
0	1
0	1
0	0
0	0
941	0
22	0
0	0
2	0
0	70
0	69
0	69
0	176
0	177
0	0
0	52
0	52
1	55
16	55
6	556
0	556
1	556
0	560
0	0
0	0
13	0
0	0
0	14
0	14
6744	0
0	0
0	0
0	0
0	1
0	1
0	1525
6	1525
0	736
99	736
6	735
33	735
1	735
55	0
0	0
0	0
516	967
0	967
1424	0
43	1364
8	1381
1953	0
499	0
0	2
0	3
0	3
103	1320
2	1320
1	23
0	23
0	23
0	23
2	401
2	401
0	402
0	402
1	402
0	4
0	4
0	4
0	4
621	0
0	0
0	0
3	0
353	4
73	83
0	421
6	424
0	424
0	423
0	425
0	423
5	744
3	927
7	929
0	928
0	643
159	643
4	0
0	0
2	62
0	183
0	463
603	498
5	498
7036	0
260	0
718	129
690	7
513	27
1	0
0	258
0	262
0	345
75	345
4	0
2	251
1	251
0	455
0	455
0	130
1	121
1	130
0	0
5	60
0	63
91	0
191	0
0	391
129	392
0	377
0	372
17	0
0	182
1	187
0	185
0	190
37	0
2	0
0	705
1	889
0	775
0	1461
0	1814
0	1585
6	894
0	641
3	255
16	254
1	255
2	284
0	420
0	494
1	478
0	284
0	322
0	322
1	474
123	1773
9	1773
38	0
0	0
0	12
2	12
0	9
0	6
0	9
0	12
0	451
0	373
0	484
0	501
0	508
90	0
0	108
18	105
0	109
1	109
