UniqueCount	AmbigCount
0	2
0	2
0	0
834	0
7560	51820
1	0
4	0
0	10
0	35
0	33
0	10
0	33
0	10
0	33
0	7
0	7
0	82
0	68
0	69
6	2
63	0
0	4
0	65
0	0
0	0
0	0
4	228
0	228
38	0
0	272
3	271
0	272
0	196
11	0
0	466
1	454
3	465
202	0
0	0
0	0
0	0
1	0
0	0
10	9
0	0
0	609
0	594
0	528
0	559
0	138
0	138
1	136
117	669
0	596
15	649
5	0
1	0
11	0
9	0
1	1
204	0
175	1
3	0
0	31
0	6
0	31
286	14
193	0
0	0
1408	0
32	0
0	90
3	90
1	95
0	85
3	95
3	0
0	145
12	145
39	0
1	289
0	289
0	0
17	0
143	0
0	44
0	44
0	43
47	91
0	53
0	89
0	39
0	51
46	2454
7	2454
0	2308
0	2300
89	11374
0	11374
30	0
235	0
1	0
0	12245
1359	12245
0	0
0	0
0	0
329	0
0	7744
3	7792
17	7792
6	7794
0	0
0	12
3	12
1202	0
0	111
1	111
0	111
407	0
0	182
32	182
1	3
1035	26
0	0
0	0
0	0
0	0
1	0
0	59
0	63
0	59
0	63
7	1423
0	1423
126	35
0	501
2	446
1	501
9398	0
17	0
19	1107
27	1107
2	15
1	15
0	1
0	1
0	1
0	1
229	0
2	0
0	0
0	0
0	0
1	142
0	130
0	0
0	0
16	0
0	74
0	33
0	65
0	46
0	74
0	46
0	33
7	65
92	2
0	0
2	722
288	707
0	651
0	1520
0	1529
0	1531
1	1557
0	1521
0	1510
0	1436
0	1516
0	1497
14	16948
88	17090
0	17090
0	0
0	0
0	0
45	0
0	685
32	805
0	178
0	745
3	178
0	0
0	0
0	39
1	39
0	2393
0	2393
0	0
318	0
0	10
0	10
0	0
0	0
0	0
0	159
0	159
37	0
2	0
0	102
2	114
0	344
0	332
1028	39168
26	37538
0	30648
32	38856
3	39143
0	38577
36	30594
0	30345
0	37314
3	0
6	923
2	922
0	924
0	173
0	172
4	1047
0	1027
2	714
0	1058
0	1060
0	1060
0	935
0	1048
0	1043
101	0
98	588
1	587
0	588
136	0
257	1
1	0
119	265
0	265
194	0
0	21
1	21
0	149
0	92
0	150
0	150
6	888
4	888
0	1
0	1
11	271
0	271
245	1
6	1013
0	1013
0	0
1	0
7	2134
0	2134
7	0
0	0
0	0
0	0
290	0
25	0
0	137
0	122
0	136
0	128
0	121
74	0
240	6
1	0
0	2294
58	2294
0	6
2	7
0	7
2	0
0	0
10146	0
0	49
0	49
0	48
0	14
0	48
0	48
0	48
0	14
0	48
2	3
0	12
0	12
1	0
1	0
0	0
0	154
1	154
1	0
1	0
0	32
0	32
0	0
0	0
869	5
143	0
111	1
83	2520
0	2520
232	2374
0	0
0	0
9	0
0	127
0	127
1651	0
25	0
0	50
0	59
0	60
0	12
0	47
0	45
0	57
0	47
8	0
1	0
0	33
0	33
0	0
0	85
0	85
6	0
0	0
0	0
0	0
0	0
4	180
0	109
16	0
0	61
0	62
0	65
0	58
16	0
15	164
0	164
292	0
26	21
141	0
65	0
2	0
0	176
0	176
485	0
71	3
733	0
0	1
0	1
0	1
0	181
0	181
0	103
0	345
0	423
493	0
0	0
884	0
14	0
0	0
7	0
0	12
0	12
0	11
0	11
0	0
508	13
0	346
0	494
0	489
0	323
0	495
0	0
0	0
1	3
1	3399
4	3409
2	3405
2	3407
0	3402
0	136
1	136
0	0
0	0
0	127
2	127
1	2230
4	2230
0	2231
0	2231
0	1
0	1
192	0
15	1500
0	1500
18	0
2976	0
0	0
7	200
1	200
3	0
0	0
0	50
0	50
228	0
0	0
0	142
0	141
4	142
0	0
0	0
0	957
3	989
18	1017
0	879
0	882
7	232
0	921
0	0
0	0
11	0
3	1
0	21
0	26
0	25
0	12
0	18
0	24
0	0
0	0
184	0
1	0
0	127
0	295
10	295
264	0
0	81
0	80
0	63
0	57
0	879
0	876
0	896
0	876
24	6
13	1305
0	1305
0	558
0	558
0	71
5	37
0	71
0	37
9	71
339	0
0	438
0	403
19	403
0	0
1000	0
138	253
12	1054
0	486
58	486
0	0
470	220
17	220
0	668
0	660
0	653
0	102
0	108
0	102
25	138
0	138
1	0
0	606
0	605
0	595
0	612
1	612
0	445
0	0
10	0
0	195
6	195
409	0
11	0
0	2929
93	2923
1	2899
0	2923
7	2929
4	2892
1	0
17	0
0	68
0	68
0	86
0	97
1	34
2	204
0	203
0	70
5	207
0	168
0	208
0	168
0	192
0	208
2	173
65	0
0	0
0	0
2375	136
0	5
0	5
0	5
5	0
2	0
17	0
1	460
1	917
0	927
0	928
0	420
0	419
0	436
2	930
0	458
0	456
1	438
0	9
0	9
0	855
18	689
0	800
0	78
0	55
0	55
0	78
0	80
0	62
0	57
0	78
0	64
0	81
0	81
0	71
0	64
0	78
0	81
0	80
0	71
0	78
0	80
0	82
0	3281
0	3229
0	1
0	1
1	0
0	21
0	42
0	6
0	22
0	23
0	23
0	22
0	22
0	22
0	21
0	21
0	22
0	22
0	24
0	22
0	22
0	40
0	22
0	18
0	22
0	27
1	129
2	129
1153	0
0	1
0	1
0	0
155	0
1	24
0	24
0	24
10	478
0	478
95	306
0	0
0	22
12	22
153	587
0	587
0	577
0	1
0	1
228	4
74	1197
0	1197
0	0
2	0
1	365
97	365
1	14
12	14
0	13
1	97
0	202
1	208
0	202
0	202
1	202
0	191
0	204
1	208
0	6
0	6
4	607
0	833
0	835
4	504
0	841
0	833
0	191
9	240
1	4888
0	4888
0	1
0	1
0	1
0	674
3	674
7866	0
881	0
0	0
21	0
106	0
37	195
4	195
4	20
0	153
0	153
0	83
210	44
0	0
0	0
2	666
0	1510
5	1510
14	214
33	1913
0	682
0	1515
1	0
0	0
158	0
25	0
127	0
0	1261
8	1261
45	30
0	0
151	0
0	85
1	85
58	90
0	70
0	76
6	687
0	680
13	671
0	412
0	409
0	144
1	138
6	145
0	10
0	10
0	0
0	0
63	0
0	456
0	481
0	443
0	466
0	468
0	461
0	39
1	39
0	1151
95	1482
1	1482
0	1488
1	1482
6	865
1	1495
8	868
1	868
0	203
6	203
13	0
10	852
8	902
5	888
3	900
26	885
0	0
0	756
6	756
0	0
0	0
0	864
0	864
1	864
6	856
0	864
0	865
0	777
976	0
0	0
47	0
0	107
8	107
0	0
0	0
0	0
0	13
0	13
0	12
0	13
0	9
116	0
5	0
4	2982
11	2968
0	3009
373	0
0	1
0	1
0	2818
0	2818
0	0
2	0
1	986
0	987
0	987
1	987
2	989
1	994
0	323
1	323
0	314
0	323
0	323
0	323
0	323
0	304
0	323
0	304
0	323
4	1004
0	1011
18	1015
0	1007
44	0
0	0
0	3
0	3
1	0
0	530
1	530
0	2966
43	2966
0	1727
0	1753
25	1753
41	1726
8	0
0	1264
0	1312
0	1311
28	0
263	0
194	3
39	0
12	0
121	0
0	490
19	490
0	430
0	190
0	191
0	191
0	193
1	0
350	0
9	1490
4	1493
0	1525
37	1531
0	1509
0	1489
0	1485
0	1484
0	1489
309	62
201	0
5	0
3	1
0	0
0	0
0	0
0	40
0	40
0	1839
0	1833
70	606
5	468
0	0
0	0
0	708
1	708
0	11
0	82
1	0
0	0
1	0
0	783
27	783
0	716
109	0
0	10
8	10
0	10
26	0
0	64
15	0
49	0
1312	26
443	2
1337	88
0	0
0	0
0	934
0	938
0	934
0	938
21	888
0	3
0	3
0	3
0	3
0	0
0	220
0	236
13	239
0	220
0	223
55	223
0	0
27	1272
0	1272
0	482
2	467
0	471
38	0
5985	0
0	1443
183	1463
1	1424
59	0
6	747
2	849
17	881
0	874
0	881
0	0
168	0
43	888
0	888
3	888
1	0
27	435
0	396
65	0
0	5
0	0
64	0
82	0
1	10
57	0
0	0
0	0
0	0
0	89
0	170
1	89
0	413
145	413
0	0
99	15
0	0
19	50
0	0
0	0
0	0
0	515
6	425
1	508
0	461
6	462
0	406
0	0
0	0
4	514
5	514
0	513
0	513
352	1002
2	980
0	554
0	50
0	47
0	50
0	50
2	0
925	0
4	0
0	79
7	81
4055	0
20	2378
1	1981
1	1575
13	1657
0	2455
1	2397
0	33
0	33
7	1167
0	1042
0	1026
1	1025
0	1025
1	1027
0	0
0	0
0	0
0	10
0	7
0	9
0	9
0	10
0	0
0	0
0	100
0	100
11	0
0	858
16	858
1	0
1	165
0	165
0	985
1	983
3	1042
7	1047
1	1032
0	1025
1	991
0	0
0	0
0	0
0	0
10	8
47	708
3	631
0	714
0	714
0	650
0	651
0	0
4	7
2976	39
0	329
5	325
56	331
0	0
0	0
1	0
0	0
1	29
0	29
1111	0
0	2
0	2
0	0
0	0
149	0
1	0
0	2132
363	2001
0	2114
17	209
0	205
0	0
56	15
0	106
7	106
1	385
0	433
0	386
3	430
131	0
607	32
18	0
7	657
155	673
0	651
1	666
7	1152
3	1080
0	995
0	1152
0	1059
1	0
0	697
4	697
3	627
7	627
0	38
0	23
0	17
0	41
0	19
0	18
0	19
0	22
0	23
0	22
0	19
39	2213
0	2213
1084	0
91	0
4	0
0	0
26	0
392	0
77	0
0	9926
0	9836
0	9937
0	9825
1	382
0	382
0	0
0	9
1	156
0	156
4304	0
0	0
1161	0
1	0
68	0
1882	0
0	322
0	322
2	263
0	666
0	484
0	634
0	653
0	481
2	586
13	586
0	229
151	229
4	229
3	229
0	5
2	5
211	4
680	0
0	338
21	338
0	0
1	3
0	3
666	0
103	0
0	748
0	885
0	750
0	718
0	744
18	785
0	646
0	749
0	763
0	714
0	588
3	781
0	736
0	874
5	0
2	264
1	264
0	257
3	259
1	259
1	257
0	18
0	18
0	0
0	6
0	15
0	14
0	6
0	6
0	5
0	5
0	14
0	14
0	6
0	5
0	6
4	18
0	18
0	145
4	140
1	145
0	583
0	554
7	584
0	582
0	1348
0	1630
0	1680
10	56
4	1680
0	22
0	22
0	2139
0	2256
4	2267
3	175
0	175
0	0
323	0
0	0
0	0
0	0
0	12
0	9
0	12
0	9
0	0
0	30
0	30
0	30
0	29
0	31
0	32
0	30
2	31
520	0
2	0
0	81
2	81
0	453
0	472
35	472
0	0
0	1713
21	1713
0	1711
1	1624
0	0
0	198
0	198
0	162
0	162
0	198
0	198
0	198
0	162
2	39
0	80
0	80
0	80
3	56
0	56
147	7
0	0
72	0
26	17
20	2
0	25
0	25
0	5
6	2600
0	2600
1334	0
26	0
0	32
0	32
0	0
0	0
10	10249
63	10133
35	7326
72	7592
0	0
1024	0
1	67
2	67
0	67
1	1924
1	1972
2	1924
9	0
82	0
31	0
547	450
0	450
110	0
71	1
17	0
344	0
2	940
0	940
1	0
0	0
0	57
0	25
0	25
0	25
0	25
0	24
0	58
0	69
0	53
0	0
0	0
3	0
0	12
1	12
2	0
0	134
2	320
22	320
0	510
2	521
4	521
0	17
0	17
0	0
0	0
0	0
184	0
3	845
2878	0
69	305
132	303
0	305
23308	1
1	24
0	24
0	2
0	2
0	0
1	190
11	190
0	77
0	73
0	75
49	0
2397	0
67	0
0	138
0	138
1	48
0	48
0	0
0	0
65	0
2945	0
0	0
1	1627
2	1634
23	1634
3	1532
15	0
0	72
0	72
0	0
8	392
14	131
0	131
0	0
0	0
1	361
1	319
0	360
0	359
21	361
0	389
0	389
24	464
0	445
0	515
0	1601
0	1562
3	1607
28	0
229	7
0	8
0	8
0	5
0	5
0	0
4	497
0	405
0	503
503	0
0	0
0	0
0	0
0	0
21	583
0	520
0	563
3	277
0	279
0	262
0	264
0	267
22	26
0	26
0	118
0	118
2	0
260	0
0	381
0	381
0	380
0	381
0	1
0	1
0	1
40796	622
0	0
3	0
135	0
0	16
10	16
0	0
0	0
31	0
0	0
10	15405
0	15405
63	15392
0	5036
8	5026
112	5042
3	5004
0	200
0	172
5	200
6	327
0	327
16	0
172	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	896
0	896
46	877
0	899
0	899
0	889
10	889
0	886
0	886
0	0
1	0
287	0
3	156
0	156
1	333
0	333
0	206
25	206
5	13
26	0
6	0
0	56
0	56
189	210
32	210
2	2958
0	2958
185	2
792	0
159	3644
0	3644
3	0
30	0
1	118
0	118
32	0
0	22
0	22
0	6
1	6
43	194
0	199
14	41
3	1223
40	1223
0	0
1162	16
0	0
0	1
0	1
6	579
10	581
0	581
0	0
0	0
86	0
2	22
0	22
0	0
0	359
0	473
0	489
0	369
0	0
1	0
9	0
0	0
0	2224
8	2224
39	1404
22	1364
8	1361
7	1536
2	1580
17	592
0	592
61	0
319	0
211	2437
550	0
21	1604
21	1633
0	1639
1	2084
2	1923
1	2084
130	1928
0	0
0	0
29	0
0	604
3	596
0	604
0	567
26153	0
1	120
1	120
1	0
2019	0
0	1
0	1
0	1
125	0
81	0
0	1206
0	1207
2	1208
2	1837
1	1847
0	1829
0	0
0	0
358	0
692	2385
0	2385
0	2152
71	2152
329	15
919	0
0	5
0	5
0	0
0	0
4412	0
0	173
3	182
0	182
0	0
0	1525
9	912
0	902
0	1371
0	1367
1	1349
0	864
1	1550
0	1346
2	1295
0	215
0	215
407	0
1507	0
0	56
0	57
0	57
0	58
0	0
0	0
19	6
0	0
0	652
1	652
1	646
0	301
0	328
1	208
7	328
0	0
2	455
0	358
0	370
0	0
0	214
9	217
0	215
0	210
2	208
0	0
0	2605
0	2642
0	2642
0	2605
0	0
0	0
0	0
10	0
90	0
0	0
213	0
0	11
0	11
0	126
0	128
0	127
1	126
0	118
0	96
0	188
0	126
0	129
0	107
0	134
0	116
0	104
0	135
0	196
0	126
0	126
0	143
0	126
0	143
0	129
0	129
0	104
0	126
0	1825
0	1464
0	1820
5	1440
7	1827
0	1823
4	1816
0	1817
0	3
0	3
0	3
64	0
0	0
0	0
7	0
0	1955
0	1418
0	1962
0	1425
16	1239
0	1419
0	1960
0	1964
0	1418
0	1423
3	1416
0	1420
0	1419
24	1413
0	1418
0	1418
70	1
2	39
0	438
0	281
2	0
0	299
0	296
0	301
0	0
182	0
778	0
23	0
18	90
0	90
579	0
0	0
1	0
0	0
0	0
0	0
630	0
0	0
6	0
10	500
2	500
182	0
1	216
0	216
266	29
0	192
0	192
0	185
0	193
1	201
0	201
0	0
0	0
24	0
266	0
0	10
0	10
29	886
0	886
0	23
0	23
1	23
76	3
528	9
0	549
0	565
0	553
0	562
21	0
636	0
0	0
20	0
0	218
0	189
4	216
0	187
371	19
2	57
0	57
0	4
0	251
0	423
379	0
1	0
0	604
57	604
0	0
0	0
0	0
6	1048
0	999
0	1048
0	2
0	2
0	2
0	2
0	2
4	20776
0	20776
0	0
0	0
0	990
21	990
0	7
0	8
0	8
0	16
1	5
1	1448
53	1419
4	1443
3	1422
42	1426
1	0
0	10
0	10
0	10
147	158
0	406
0	395
0	403
0	392
292	0
0	0
0	0
160	0
0	0
4124	15
5	598
20	598
45	568
0	597
16	597
0	998
0	185
0	191
0	151
267	0
0	0
0	0
0	41
0	39
1	41
1	40
0	0
0	48
3	48
0	0
0	172
1	171
2	172
6	0
0	221
0	221
0	220
3	85
24	85
22222	0
0	551
0	557
6	557
0	91
0	557
0	557
0	556
0	215
0	528
0	0
3	0
12	231
4	510
0	135
0	415
0	394
0	392
76	306
13	0
0	620
5	620
18	0
0	0
27	343
0	6794
64	6794
0	2115
7	2115
27	0
0	0
0	522
0	520
1	522
62	534
3	529
0	515
753	0
0	0
3489	0
1	0
1	4448
85	4448
2	174
0	174
63	0
0	0
0	1
0	1
0	4
0	1
0	1
0	1
0	1
0	4
0	1
0	0
0	1
0	1
12	733
189	733
0	449
5	449
31	3
0	0
4	478
34	478
216	607
0	606
0	740
0	745
2	740
0	748
0	749
26	0
0	0
0	0
3	0
0	1991
2	1865
7	1923
1	1880
13	1865
2	229
1	229
41	1741
27	1740
12	1791
264	0
2	32
1	32
0	887
3	897
65	0
0	11
0	11
0	151
2	164
0	163
0	113
10	112
2	103
0	0
0	34
1	34
0	0
0	0
13	100
0	71
0	100
0	88
0	0
0	283
0	273
0	264
0	171
0	0
0	0
0	0
234	0
0	0
0	188
15	188
0	0
1	7
0	7
0	7
0	0
5	494
4	494
0	166
0	166
0	36
0	36
0	0
0	1
0	1
0	1
0	20131
0	20356
223	15
5	0
1	0
0	3
0	1
0	0
0	75
0	75
0	72
0	75
2	69
0	72
8	138
0	138
76	0
0	788
0	788
90	787
136	6
196	0
1	6
0	6
0	0
0	0
91	73
0	111
28	111
0	56
0	0
23	241
0	241
0	1222
1	1234
2	1235
0	5
0	5
0	5
0	5
0	3
0	3
21	73
2	0
0	145
0	100
0	0
2	0
0	0
0	4
0	0
0	4
0	0
59	1710
0	1710
0	34
0	21
4	2030
11	2035
0	2039
446	0
538	11
0	1033
0	569
1	559
4	524
226	574
3	0
4	230
0	230
0	66
0	66
0	66
0	66
0	66
1	7
0	7
0	9
151	256
0	170
0	250
0	247
9	7
0	7
0	7
0	28
0	31
1	28
0	31
91	0
0	74
1	91
0	90
1	625
28	625
0	625
4821	0
0	0
60	359
0	144
0	144
23	0
7	0
1	1074
1	1138
0	657
1	574
0	1206
0	1073
1	290
0	237
0	288
8	1
64	0
32	0
0	0
1066	0
0	734
0	770
0	741
0	765
4	0
0	20338
1	20338
0	19887
0	245
0	245
217	2
66	0
0	1
0	1
5	12770
1	12890
4	12772
0	12727
3	12888
0	0
992	0
0	425
0	268
9	9
3	430
16	430
3	4621
0	4597
0	4621
30	627
3	627
0	436
0	446
0	446
0	436
34	0
0	244
0	256
0	255
1	222
0	222
0	220
9	220
6	211
42	0
0	337
0	343
2	171
0	169
0	171
0	169
0	177
118	0
207	1
0	12
1	18
0	0
0	0
0	23
0	23
0	10
0	6
0	6
0	0
228	0
0	323
29	323
0	0
0	0
0	0
0	0
0	2
0	2
3	688
0	688
0	0
127	1
0	7
0	7
1	1605
13	1605
5	113
4	113
8	219
0	213
526	116
1	1
0	1
29	2295
2	2295
0	55
0	103
256	103
0	1
0	1
314	0
0	299
3	299
8	597
0	532
0	599
0	594
0	0
0	5
1	5
531	0
0	43
1	43
0	43
0	43
0	0
0	1
0	1
96	34
1	5
0	5
0	0
82	235
0	4
0	6
0	5
0	5
0	7
0	8
0	8
0	5
0	1302
0	1302
0	0
0	0
0	0
1	133
0	133
0	133
289	0
1	501
130	463
643	501
1	463
2	3
0	3
0	0
237	8
23	3503
85	5118
1	0
200	0
0	0
4	0
1963	0
235	210
0	210
14	386
0	182
0	971
27	971
0	475
8	475
220	0
0	592
5	592
0	69
0	69
0	138
2	138
166	4058
0	4058
0	820
0	816
5	820
10	820
10	346
0	345
0	347
11	0
0	0
0	221640
0	0
0	897
9	860
4	854
32	905
16	2216
0	2216
467	0
0	8846
0	1874
0	36
0	12
0	10
1	36
2284	0
0	111
1	94
1	104
0	99
0	111
13	375
0	375
0	66
8	174
23	0
0	100
0	276
13	276
0	276
769	1572
0	1009
0	1572
0	174
1	174
0	859
0	567
24	859
0	256
2	264
88	0
0	318
4	317
0	319
0	1176
0	1134
0	1209
0	1129
0	1267
0	953
0	745
0	987
0	1007
0	62
2	62
0	138
37	138
0	0
286	0
0	0
3	74
512	0
0	120
48	120
0	120
7658	0
102	1595
8	1595
0	0
0	185
0	166
0	176
0	140
0	162
0	157
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5136	0
188	0
0	5
0	5
252	39
0	0
0	559
0	389
0	559
0	558
0	7725
10	7730
0	7725
0	720
0	725
0	726
0	715
0	721
0	723
0	726
0	722
0	723
0	0
1	0
8	0
0	22
3	22
0	27
0	27
0	27
0	27
0	27
0	27
20	27
1868	0
0	1
0	13
0	13
0	181
0	181
1	188
1015	0
82	0
118	0
0	10
0	10
1	4
0	8190
1	7444
15	8190
12	334
0	334
460	2
130	19
0	3068
0	3086
3	3077
9	3121
14	3111
1	370
0	370
26	104
18	1441
0	1526
15	1526
1086	0
0	0
1	0
0	42
0	42
6	472
1	434
0	450
2	126
0	126
0	474
0	459
0	0
388	0
0	18
0	12
0	0
0	0
10	54
0	588
5	588
319	63
0	0
0	11
0	11
241	21
1	4569
36	4547
6	4571
0	4544
5	4547
1	2850
284	2850
2	2845
0	1
0	1
2	1
530	0
2	234
0	222
208	0
0	6
0	6
0	6
0	6
1	0
3086	0
1	30
0	30
92	62
0	432
15	513
0	430
0	0
0	0
359	0
0	219
0	219
2	213
273	0
0	68
6	68
1	26
0	14
0	14
8494	0
0	630
0	630
0	637
0	604
5	637
1	494
4	325
0	325
37	15
0	0
0	0
0	163
0	163
0	275
3	271
0	273
19	275
0	0
302	0
0	2248
0	2142
3	2276
0	2156
0	2165
41	2283
2	5663
0	5664
24	5801
1	5776
4	5640
81	3
1	810
1	642
0	825
2	806
1	0
0	607
1	621
11	586
0	1
0	1
0	11
0	1
0	1
0	11
0	11
6	356
6	356
0	4
0	4
1	0
1	0
3	225
1	225
0	0
0	0
0	0
0	0
0	138
0	140
0	136
0	139
0	95
0	135
87	0
0	0
12	13
5	561
14	561
0	0
1	335
0	338
0	334
29	0
36	0
0	97
0	97
0	406
0	402
31	406
9	3987
0	3950
0	0
0	674
1	674
0	9
0	10
0	10
114	2468
1378	0
0	93
7	93
1	0
580	0
0	8
2	9
0	9
30	0
0	8
8	7
1	45
0	37
0	36
0	36
0	36
5	45
0	0
505	59
0	0
0	6
0	6
0	6
0	6
0	197
0	206
0	126
0	205
0	197
0	190
32	198
0	190
0	191
0	244
1	242
0	244
0	1414
11	1414
0	193
0	189
0	682
3	682
12	414
1	414
0	414
0	11
0	11
3	699
0	765
1	741
0	792
422	0
3	0
0	0
0	0
13	0
144	0
0	1106
0	1099
24	1084
57	1071
0	1
0	439
0	439
0	375
38	375
0	0
115	0
0	227
1	227
14	89
0	89
98	0
4406	0
6	3
0	3
0	3
0	4
0	4
72	0
1	111
0	59
2	111
0	54
66	78
159	0
0	2
1	216
0	215
0	216
0	0
1	174
0	174
8	8
0	0
0	0
0	0
2	3
0	3
0	97
0	97
6	15
0	15
0	15
0	76
0	68
0	0
0	131
0	131
203	0
0	30
0	30
0	30
0	21
2	30
24	1
10	40
2	40
16	0
0	132
0	132
0	132
1	0
229	8
306	0
1	0
0	122
7	122
7	0
1807	0
432	0
10	8
333	0
0	0
0	0
42	0
0	0
0	53
0	53
0	13
0	13
0	0
0	0
13	1277
148	1277
31	2
87	108
0	0
108	0
0	1
0	2
0	2
0	142
0	141
0	141
0	141
0	142
0	142
54	0
0	0
0	0
0	41
2	41
5	3335
116	0
80	0
81	14
167	7
0	309
1	309
7	308
279	0
0	0
3	4410
4	4977
83	4970
56	4977
59	0
0	1135
42	1159
0	0
0	0
0	0
320	40
0	511
0	515
0	516
1	513
0	514
0	512
1	510
0	0
23	227
0	227
0	225
31	0
6	0
76	0
1065	0
0	13
0	4
0	23
1	25
0	4904
0	4798
0	4819
0	4888
0	4683
0	4846
0	4723
0	4907
0	4810
0	4838
0	4856
0	4726
0	4076
604	4865
0	4816
0	4836
6	4652
0	4889
0	4814
0	4836
10	4869
0	4886
0	434
52	817
0	814
2	434
0	0
0	0
0	0
0	134
0	132
6	139
0	433
2	433
2	16
0	9
0	9
0	9
1	0
0	20
0	20
0	121
0	97
0	85
0	97
0	1
0	85
0	109
0	1
0	101
0	114
0	0
0	0
621	0
1	0
0	3
2	3
0	120
2	136
0	122
1	287
2	287
0	28
1	62
0	58
0	0
1	0
51	19057
112	19460
1	19460
0	19460
0	0
2	394
32	398
0	398
9237	0
7	0
0	3
0	3
0	3
0	0
0	0
0	15
0	15
641	0
14	0
0	0
0	0
0	63
0	63
0	63
1	144
0	144
0	0
0	31
0	31
2	21
6	21
7	570
0	570
2	229
0	230
0	0
0	0
6	0
0	0
0	12
0	12
6035	0
0	15
0	15
0	15
0	0
0	0
0	886
9	886
0	797
63	797
5	797
33	797
0	797
763	0
0	0
0	0
407	826
0	826
1050	0
31	1511
13	1537
997	0
249	0
0	9
0	10
0	10
39	603
1	603
1	34
0	33
0	33
0	34
6	288
0	288
0	289
0	288
0	289
0	53
0	53
0	53
0	53
461	0
0	0
0	0
1	0
229	4
85	265
0	274
4	274
2	274
0	274
0	274
0	274
20	1305
5	1550
2	1551
0	1557
0	652
190	652
2	0
1	0
0	95
0	185
0	448
433	473
3	473
8703	0
191	0
630	173
382	7
456	26
1	0
0	96
0	100
0	255
63	255
15	0
1	162
0	162
0	383
1	383
0	135
0	130
0	135
0	0
3	31
0	31
75	0
192	0
0	285
110	287
0	273
0	274
7	0
0	121
0	123
0	122
0	125
0	0
3	0
0	502
0	634
0	570
0	1097
0	1320
3	1167
2	635
0	477
1	185
10	185
2	185
1	239
0	349
0	427
0	421
0	239
0	261
0	262
0	388
132	893
2	893
65	0
0	0
0	16
1	16
0	12
0	6
0	12
0	16
0	295
0	252
0	296
0	308
0	312
50	0
0	55
7	54
0	56
1	56
120	879
0	879
83	1
0	0
0	0
1300	0
0	2481
0	2481
2	7
133	3
0	0
18	318
0	318
8	0
560	14989
188	0
0	5
0	162
21	63
0	163
2	63
0	161
0	130
1	0
0	0
0	1320
10	1320
1575	0
0	923
0	923
1	923
9	51
1	51
0	100
2	100
0	90
