UniqueCount	AmbigCount
0	0
6367	2
72	0
0	159
2	159
1	213
0	196
3	213
2	0
0	255
34	255
101	0
1	779
0	779
0	0
32	0
372	0
0	84
0	83
0	83
69	309
0	198
2	300
0	141
1	190
75	2890
6	2890
2	2676
0	2652
169	23676
0	23676
75	0
519	0
0	0
0	6881
1025	6881
0	0
0	0
0	0
897	0
2	5627
4	5674
20	5671
9	5672
0	0
1	28
4	28
1827	0
0	90
3	89
0	90
731	0
0	440
22	440
1	2
1254	13
0	2
0	2
0	0
0	0
26	0
0	157
0	165
0	159
0	167
6	2243
0	2243
267	40
0	965
9	900
0	965
15000	0
59	0
112	2793
78	2793
4	22
3	22
0	8
0	8
0	8
0	8
377	0
0	0
0	0
0	0
0	0
1	352
0	336
0	0
0	0
63	0
0	55
0	35
0	51
0	43
0	55
0	42
0	36
11	51
207	5
0	0
3	1522
323	1490
0	1359
0	3052
0	3048
0	3056
0	3088
0	3059
0	3024
0	2852
0	3040
0	3016
47	31058
94	31484
0	31484
0	0
0	0
0	0
108	0
0	779
15	819
0	190
0	829
12	190
0	0
0	0
0	68
2	68
0	5019
1	5019
0	0
960	0
0	0
0	0
0	0
0	0
0	0
0	702
2	702
62	0
0	0
0	107
5	121
0	123
0	121
2816	41570
7	38727
0	33211
24	40847
3	41560
0	39899
54	33130
0	32653
0	38198
7	0
43	2655
9	2632
0	2659
0	336
0	336
10	1322
0	1274
21	1019
0	1337
0	1353
3	1353
1	1167
0	1321
0	1312
106	0
151	616
0	613
0	616
382	0
557	4
0	0
171	852
0	852
490	0
0	21
0	21
0	376
2	268
0	378
0	378
26	2307
9	2307
0	0
0	0
12	439
10	439
887	5
27	1959
0	1959
0	0
0	0
15	2295
0	2295
0	0
0	0
0	0
0	0
816	0
19	0
1	244
0	217
0	244
0	220
0	218
205	0
742	4
5	0
3	7194
285	7194
0	5
0	7
0	7
0	0
0	0
7663	0
0	84
0	84
0	86
0	18
0	85
0	86
0	87
0	18
0	86
0	4
1	20
0	20
1	0
0	0
0	1
0	31
0	31
1	0
0	0
0	70
0	70
0	0
0	0
1717	8
310	0
291	2
255	4239
0	4239
354	3911
0	0
0	0
10	0
0	201
0	201
3984	0
28	0
0	38
0	39
0	39
0	14
0	35
0	35
0	36
0	35
11	0
0	0
0	39
0	39
3	0
6	172
0	172
14	0
0	1
0	1
0	1
0	1
1	288
0	226
9	0
0	221
0	236
0	233
0	224
29	0
43	446
0	446
1170	0
53	19
274	0
122	0
0	0
3	761
5	761
1260	0
221	14
24	0
1	9
0	9
0	9
5	600
0	600
0	347
0	793
0	1046
1015	0
0	0
1274	0
21	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
480	37
0	375
0	442
2	432
0	344
0	443
0	0
0	0
0	1
7	5564
10	5585
6	5569
2	5574
2	5578
0	100
1	104
0	0
0	0
0	0
0	0
4	4484
10	4497
1	4488
0	4495
0	4
0	4
755	0
7	3183
0	3183
51	0
4452	0
0	0
17	840
7	840
4	0
2	0
0	66
0	66
277	0
1	0
0	353
1	342
0	353
0	1
0	1
0	2286
6	2180
43	2334
0	2031
0	2040
26	677
0	2167
0	0
0	0
23	0
9	0
0	26
0	29
0	29
0	20
0	24
0	28
1	4
0	4
258	0
0	0
1	178
0	344
28	344
214	0
0	239
0	237
0	195
7	173
0	1607
0	1600
0	1648
0	1600
48	3
43	1826
0	1826
0	558
2	558
0	123
13	66
0	123
0	65
5	123
586	0
0	893
0	843
29	843
0	0
2178	0
158	307
17	1098
0	550
53	550
1	0
522	411
48	411
0	1195
2	1203
0	1190
0	114
0	120
0	114
25	345
0	345
10	0
0	1064
0	1064
0	1042
0	1080
0	1071
0	847
5	0
8	0
1	671
14	671
750	0
0	0
1	4825
80	4820
4	4788
0	4820
5	4825
8	4780
37	0
79	0
0	117
1	117
0	146
0	157
1	60
5	274
0	274
0	119
2	284
0	217
0	283
0	217
0	262
0	283
5	219
52	0
0	0
0	0
3694	187
0	15
0	15
0	15
32	0
2	0
33	0
0	1349
1	1893
1	1937
0	1943
0	1214
0	1213
0	1273
3	1955
0	1337
0	1338
1	1257
0	11
0	11
0	1018
27	865
0	935
0	323
0	226
0	225
0	324
0	327
0	255
0	246
0	323
0	276
0	326
0	331
0	206
0	257
0	324
0	325
0	338
0	207
0	325
0	325
0	330
0	3581
0	3536
0	1
0	1
17	0
0	15
2	85
0	4
0	19
0	20
0	21
0	21
0	20
0	19
0	15
0	15
0	20
0	21
0	53
0	20
0	20
0	81
0	21
0	57
0	20
0	23
1	278
0	278
1188	0
0	0
0	0
0	0
276	0
1	67
0	67
0	67
16	581
0	581
97	461
0	0
0	45
7	45
224	1730
0	1730
0	1679
0	0
0	0
662	6
115	1127
3	1127
0	0
0	0
2	1026
239	1026
2	24
23	24
0	17
1	322
0	494
5	511
0	494
1	497
2	494
0	463
0	500
7	511
0	2
0	2
5	699
3	870
2	877
8	601
0	871
7	878
0	341
14	387
0	6936
0	6936
0	0
0	0
0	0
2	1330
1	1330
3741	0
1447	0
0	0
68	0
204	0
47	457
4	457
5	40
0	248
0	248
4	190
510	41
0	0
0	0
0	838
0	1855
16	1857
23	396
46	2203
0	856
0	1881
0	0
0	0
570	0
2	0
325	0
0	1361
10	1361
51	37
0	0
312	0
0	200
1	203
78	213
0	167
0	177
8	1315
0	1310
30	1307
0	686
0	666
0	428
4	393
29	428
0	9
0	9
0	0
0	0
157	0
0	924
0	965
0	883
0	913
0	924
0	908
0	148
1	148
0	2530
207	2834
4	2822
0	2843
2	2845
20	2114
1	2854
25	2103
4	2103
0	373
31	373
6	0
15	1212
28	1325
4	1306
3	1319
18	1297
0	0
0	2246
16	2246
0	0
0	0
0	1326
1	1327
0	1326
13	1331
0	1327
0	1331
0	1281
837	0
0	0
49	0
6	357
24	357
0	0
0	0
0	0
0	27
0	27
0	25
0	27
1	14
356	0
4	0
14	4218
26	4172
0	4266
868	0
0	0
0	0
0	7675
0	7675
0	0
1	0
0	1574
0	1575
2	1576
0	1574
11	1587
3	1612
1	552
1	558
0	523
0	558
0	562
0	558
0	563
0	494
3	563
0	490
0	563
8	928
0	936
6	953
2	943
103	0
0	0
0	0
0	0
3	0
4	851
5	851
2	6087
137	6087
1	2955
0	2979
32	2979
111	2958
9	0
0	2648
0	2832
0	2826
38	0
537	0
382	5
34	0
60	0
245	0
0	1162
61	1162
0	965
0	502
0	498
0	498
0	510
2	0
713	0
27	2859
7	2872
3	3009
155	3022
2	2943
0	2866
0	2851
0	2850
2	2863
678	68
242	0
1	0
10	11
0	0
0	0
0	0
0	92
1	92
0	3556
0	3531
221	1545
7	1221
0	0
0	0
0	823
3	823
0	43
5	228
1	7
0	7
4	0
0	1377
43	1377
0	1190
279	0
1	0
0	0
0	0
85	0
0	269
10	0
156	0
1599	13
665	1
2062	212
0	1
0	0
0	1508
0	1513
2	1512
4	1517
60	1410
0	7
0	6
0	7
0	6
0	0
0	362
0	345
31	352
0	362
0	391
70	391
0	0
45	1342
0	1342
0	695
1	680
0	684
61	0
1218	0
0	2852
184	2883
0	2784
45	0
6	1365
0	1569
6	1638
0	1626
0	1638
0	0
648	0
45	1063
0	1061
5	1061
4	0
38	539
0	500
208	0
0	19
0	0
121	2
168	0
0	3
197	0
1	0
0	1
0	1
1	336
0	523
2	336
0	833
134	833
1	0
197	11
0	0
1090	483
0	0
0	3
0	3
0	967
3	828
0	937
0	491
13	491
0	388
0	0
0	0
1	1097
22	1097
2	1096
0	1097
826	2823
8	2712
13	2295
0	172
0	162
0	172
1	172
9	1
1564	0
5	0
0	208
10	215
2498	0
54	4078
0	3464
2	2455
42	2634
0	4228
0	4102
0	42
3	42
27	2032
0	1722
0	1681
6	1681
0	1677
0	1686
0	0
0	0
0	0
0	18
0	17
0	18
0	18
0	19
0	0
0	0
0	81
0	81
16	0
0	179
4	179
4	0
0	321
0	321
0	1408
2	1403
11	1536
9	1544
3	1517
0	1500
2	1421
0	0
0	0
0	0
0	0
17	12
52	831
0	734
0	845
0	845
0	753
0	756
0	0
16	27
5772	59
2	1190
11	1177
115	1190
0	0
0	0
3	0
0	0
0	116
3	116
714	0
0	4
0	4
0	0
0	0
3	0
2	0
0	3784
431	3473
1	3742
40	504
3	498
0	0
134	19
0	260
7	260
0	1084
0	1154
0	1101
2	1138
183	0
1319	46
67	0
8	406
54	409
2	402
0	407
13	6414
25	5835
0	5618
0	6414
0	6158
0	0
0	1105
13	1105
24	1470
8	1470
0	76
0	66
0	54
0	79
0	59
0	55
0	59
0	61
0	67
0	61
0	59
21	1019
0	1019
825	0
194	0
3	0
9	0
37	0
1404	0
1	0
0	11645
0	11693
0	11665
0	11672
2	452
0	452
1	0
7	2
1	222
2	222
4743	0
0	0
1485	0
1	0
160	0
2121	0
0	658
1	659
3	563
1	771
0	610
0	650
0	780
1	582
3	837
16	837
3	1537
496	1538
30	1543
56	1541
0	0
0	0
417	10
823	0
0	1105
27	1105
0	0
2	51
0	51
706	0
431	0
0	1508
0	1691
0	1526
0	1450
1	1495
10	1526
0	1389
0	1501
2	1443
0	1470
0	1239
2	1556
0	1495
0	1663
12	0
1	171
1	171
1	170
2	171
0	171
0	168
0	222
3	222
1	0
0	11
0	14
0	14
0	11
0	12
0	10
0	11
0	13
0	13
0	12
0	11
0	12
1	2
0	2
1	290
1	281
2	290
0	1307
2	1242
12	1309
0	1304
0	3137
3	3526
0	3633
16	151
4	3633
0	23
0	23
0	3309
0	3481
15	3487
8	436
3	436
0	0
806	0
0	13
0	13
0	0
0	31
0	32
0	32
0	30
0	0
0	63
0	66
2	61
0	64
0	64
0	65
1	63
0	64
1023	0
9	0
0	156
9	156
0	1144
0	1176
28	1176
1	0
0	1934
47	1934
0	1935
0	1781
0	0
0	482
0	487
0	350
0	349
0	482
0	489
0	484
0	345
0	67
0	93
0	93
0	93
4	81
0	81
155	2
0	0
104	0
9	3
1	0
1	40
0	40
1	18
20	6102
0	6102
3631	0
121	0
0	133
0	133
0	3
0	3
3	11653
26	11510
40	8699
64	9036
0	0
1916	0
2	164
0	164
0	163
12	3603
2	3696
7	3604
15	0
243	0
2	0
811	1066
0	1066
275	0
186	1
22	0
489	0
8	2000
0	1999
17	0
6	0
0	133
0	60
0	64
0	74
0	70
0	73
0	140
0	141
0	102
0	0
0	0
8	0
0	6
0	6
6	0
0	316
3	734
39	734
0	1017
14	1045
24	1045
0	0
0	0
0	1
0	1
0	0
93	0
3	2082
4363	0
151	472
139	471
0	472
3352	2
0	34
0	34
0	2
0	2
1	0
2	1240
84	1240
0	157
0	152
0	152
35	0
6034	0
211	0
0	372
0	372
12	147
0	147
0	0
3	0
242	0
18105	0
1	0
5	2259
3	2268
59	2272
1	2040
19	0
0	270
3	270
2	0
32	840
6	73
0	73
0	0
0	0
1	1309
9	1120
0	1295
3	1302
36	1310
0	1103
0	1103
42	1135
0	1136
0	1183
1	3838
0	3820
4	3864
60	0
573	8
0	15
5	15
3	74
0	74
0	0
6	1330
0	1226
0	1371
715	0
0	0
0	0
0	0
2	0
20	954
1	865
0	932
9	577
0	586
0	554
3	558
0	559
24	63
0	63
0	55
0	55
4	0
738	0
2	851
6	856
0	847
0	856
0	0
0	0
0	0
19103	410
0	0
5	0
100	0
0	9
16	9
0	0
0	0
41	0
0	0
16	25069
0	25069
223	25023
1	4346
3	4351
187	4358
6	4338
0	334
0	266
9	334
22	651
1	651
18	0
83	0
0	2
0	2
0	4
0	4
4	4
0	0
0	0
0	0
0	2174
0	2177
212	2119
1	2187
0	2186
0	2160
18	2165
0	2152
0	2152
0	0
0	0
638	0
10	312
6	320
2	437
0	437
0	623
19	623
1	0
50	0
5	0
1	113
6	113
278	511
41	511
4	3646
0	3646
415	6
1469	0
230	2965
0	2965
0	0
62	0
3	353
0	353
50	0
0	10
0	10
0	3
0	3
144	280
0	298
23	84
8	2607
115	2607
0	0
2030	21
0	0
0	3
0	3
19	1179
28	1180
5	1181
0	0
0	0
117	0
0	44
0	44
0	0
2	804
2	909
0	951
0	831
0	1
0	1
13	0
0	0
0	2118
13	2118
71	1709
48	1688
3	1665
15	1976
7	2020
13	1088
0	1088
178	0
393	0
280	1457
849	0
9	1776
39	1872
1	1879
7	2989
8	2629
2	2989
271	2636
0	0
0	0
5	0
0	912
11	903
0	912
0	835
9395	0
9	413
2	413
1	0
2987	0
0	0
0	0
0	0
457	0
66	0
2	2109
0	2115
6	2113
1	3097
1	3125
0	3061
0	0
0	0
798	0
724	4096
0	4096
0	542
17	542
963	31
1775	0
0	7
1	7
0	0
0	0
2913	0
0	254
6	267
0	267
1	0
0	2261
6	1702
0	1690
0	2213
0	2216
1	2183
0	1594
5	2341
0	2187
2	2076
0	332
0	332
475	0
808	0
0	75
0	80
0	76
0	81
0	2
0	2
55	9
0	0
0	1649
0	1649
0	1630
0	645
0	670
6	494
3	670
0	0
5	1007
0	848
0	884
0	0
1	419
15	430
0	426
0	419
4	415
0	0
0	6156
0	6209
0	6209
0	6156
0	1
0	1
0	1
5	1
132	0
0	0
449	0
0	77
0	77
0	150
0	149
0	148
0	148
0	151
0	114
0	215
1	150
0	155
0	134
0	171
0	137
0	125
0	152
0	244
0	142
0	146
0	174
0	142
0	167
0	157
0	157
0	125
0	142
0	3416
2	2900
1	3413
6	2865
15	3433
1	3420
5	3398
0	3393
0	1
0	1
0	1
140	0
2	0
10	0
1	0
0	2631
0	1958
0	2670
0	1997
28	1808
0	1998
0	2672
0	2661
1	1997
0	1999
7	1960
0	1997
1	1996
64	1953
0	1996
0	1996
178	2
10	60
0	1014
0	797
1	0
1	805
0	783
0	805
0	0
267	0
1002	0
24	0
138	382
0	382
1725	0
0	0
1	0
0	0
0	0
0	0
1002	0
0	0
0	0
21	1084
1	1084
414	0
6	523
0	523
1356	114
2	481
0	481
0	261
0	273
5	281
0	281
0	0
0	0
40	0
477	0
0	15
0	15
32	1801
2	1801
0	37
0	36
0	37
0	0
587	8
1	1142
0	1191
0	1161
0	1187
33	0
686	0
3	0
51	0
0	355
0	272
13	352
3	268
666	24
2	53
0	53
0	4
0	342
0	484
1	0
0	0
0	966
45	966
0	0
0	0
0	0
4	1700
0	1558
0	1700
0	2
0	2
0	2
0	2
0	2
8	33159
0	33159
0	0
0	0
1	1521
53	1521
0	6
0	8
0	6
2	20
5	8
5	1872
58	1826
7	1866
1	1820
72	1825
1	0
0	16
0	17
0	17
218	253
0	1223
0	1195
0	1235
0	1207
1159	0
0	0
0	0
338	5
1	0
4575	19
9	1284
29	1284
37	1200
0	1284
54	1284
0	1696
0	435
0	443
0	357
488	0
0	1
0	1
0	96
0	95
0	93
1	95
0	3
2	68
3	68
0	0
0	216
1	215
13	216
0	0
1	416
0	416
0	412
11	90
22	90
8577	0
0	324
0	347
31	346
0	137
0	347
0	346
0	346
0	259
0	270
1	0
8	0
21	487
7	834
8	344
0	700
0	683
0	647
72	575
47	0
0	500
1	500
1	0
1	0
252	2679
0	4111
59	4111
0	4937
30	4937
27	0
1	0
0	1479
2	1472
4	1479
89	1504
12	1501
0	1447
704	0
0	1
6163	0
1	0
4	5631
193	5631
6	401
0	401
181	0
1	1
0	15
2	15
0	23
0	21
0	21
0	15
0	14
0	16
0	21
0	1
0	15
0	15
16	842
329	842
1	730
8	730
119	12
0	0
5	252
24	252
202	987
1	986
0	847
2	869
4	847
1	873
2	877
82	0
0	0
0	0
0	0
0	4650
3	4276
24	4494
2	4392
12	4274
0	69
0	69
79	2801
70	2801
7	2842
536	0
5	6
1	6
0	1510
5	1520
1	0
0	27
1	27
0	673
9	717
0	716
0	311
23	304
6	276
0	0
0	57
1	57
0	0
0	0
8	60
0	51
0	60
0	59
0	0
0	828
0	780
0	734
0	583
0	0
0	0
0	0
997	0
0	0
0	439
22	439
1	0
0	7
0	7
0	7
0	0
9	1120
14	1120
0	260
0	260
0	212
0	212
0	0
0	2
0	2
0	2
0	10345
0	10426
737	28
3	0
2	0
0	7
0	5
0	3
0	168
1	165
0	158
0	170
0	156
0	160
12	251
1	251
77	0
0	1162
0	1162
188	1157
203	7
805	0
2	7
0	7
0	1
0	1
256	130
0	334
42	334
0	208
0	0
22	439
0	439
2	1761
1	1773
6	1777
0	49
0	49
0	49
0	49
0	1
2	1
87	93
0	0
0	293
0	188
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	4160
0	4160
0	101
0	69
7	3785
18	3810
0	3823
903	0
694	10
0	1422
6	1664
6	1640
2	1541
341	1674
0	0
12	549
0	549
0	65
0	63
0	63
0	65
0	65
0	8
0	8
0	10
120	533
2	314
0	517
0	497
2	10
0	10
0	10
0	62
1	77
0	62
0	77
47	0
3	140
0	182
0	181
11	1569
40	1569
19	1569
5273	0
2	0
68	653
0	266
0	266
24	0
13	0
3	2252
1	2445
0	1607
1	1347
0	2642
3	2253
0	512
0	491
0	530
53	1
0	0
0	0
0	0
427	0
0	2389
0	2447
0	2420
0	2422
9	0
0	31699
9	31699
12	30349
0	541
0	541
382	1
66	0
0	0
0	0
15	16874
5	17119
12	16879
1	16771
12	17116
0	0
2006	0
0	984
0	767
36	38
5	324
22	324
2	3885
0	3857
0	3885
98	911
2	911
0	1126
1	1202
0	1202
5	1125
21	0
0	290
0	307
1	305
2	472
0	475
0	477
7	477
9	392
91	0
5	666
0	666
3	338
2	325
2	339
0	325
0	339
250	0
395	0
0	20
2	22
1	0
0	0
5	166
0	165
0	93
0	9
0	9
0	0
473	0
0	286
14	286
0	1
0	1
0	0
0	0
0	0
0	0
5	750
2	750
0	0
291	0
0	5
0	5
11	3482
31	3482
11	215
16	215
15	307
0	290
588	86
7	5
0	5
102	3350
2	3350
0	103
0	201
420	201
0	4
0	4
16	0
5	926
4	926
16	1485
0	1404
0	1492
0	1478
0	0
0	0
0	0
313	0
0	122
2	122
0	122
0	122
0	0
0	0
0	0
287	67
2	6
0	6
0	0
327	566
0	19
0	20
0	20
0	21
0	16
0	17
0	20
0	20
1	1738
0	1738
0	0
0	0
0	0
6	189
1	189
0	189
494	0
3	1221
347	1116
856	1221
1	1118
2	2
0	2
0	0
771	10
20	3606
40	4850
5	0
676	0
1	0
3	0
3040	0
446	653
0	653
26	601
0	308
0	1885
54	1885
0	575
12	575
620	0
13	748
4	748
0	217
2	217
0	395
6	395
254	9038
0	9038
2	1911
0	1899
5	1911
29	1907
14	365
0	365
1	365
6	0
0	0
0	106010
0	0
0	1156
9	1089
11	1084
29	1176
19	3836
0	3836
830	0
0	19384
0	4251
0	56
0	29
0	27
1	56
2399	0
0	47
1	39
4	46
0	41
0	47
20	726
0	726
0	80
13	197
9	0
0	188
0	467
49	469
0	469
773	3075
0	2206
0	3075
0	162
4	162
0	1689
0	1289
48	1689
0	383
6	413
226	0
2	725
10	724
0	726
0	1522
0	1461
0	1561
1	1485
0	1597
0	1263
0	850
0	1325
5	1353
2	181
9	181
0	199
126	199
0	0
412	0
0	1
18	120
665	0
0	195
41	198
0	198
10760	0
446	4437
19	4437
1	0
0	235
0	206
0	221
0	163
0	208
0	192
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
8531	0
427	0
0	27
3	27
451	126
0	0
0	486
3	324
0	486
0	484
0	10006
6	10006
0	10006
0	1259
0	1251
0	1267
0	1248
0	1265
0	1244
0	1256
0	1270
0	1255
0	0
2	0
0	0
0	7
1	7
0	82
0	84
1	82
0	84
0	83
0	82
38	82
3780	0
0	4
0	16
0	17
0	331
0	330
2	343
1545	0
223	0
180	0
0	10
0	10
0	9
0	3870
0	3306
7	3870
12	441
0	441
577	6
293	32
1	3696
0	3712
4	3706
10	3776
28	3770
1	1040
0	1040
4	9
25	1608
0	1731
13	1731
698	0
0	3
0	3
0	72
0	72
6	452
2	392
1	414
4	189
0	189
0	454
1	432
1	0
884	0
2	32
0	20
0	1
0	1
32	196
2	1362
28	1362
235	46
0	0
1	6
0	6
748	38
3	9460
103	9375
22	9462
0	9373
8	9377
1	3848
351	3847
4	3841
0	0
0	0
10	1
953	0
5	452
0	404
400	0
0	8
0	9
0	9
0	9
1	0
4352	0
0	33
0	33
191	106
0	910
29	1054
0	902
0	0
0	0
524	0
0	390
0	390
6	379
1198	0
0	101
12	101
6	24
0	34
1	34
6646	0
0	1156
0	1156
0	992
0	890
8	992
3	777
8	524
1	524
5	18
0	0
0	0
0	305
1	305
0	611
3	608
0	602
19	611
1	0
255	0
1	4341
0	4200
4	4409
0	4221
0	4255
32	4440
3	8348
0	8350
67	8717
0	8655
8	8286
194	9
0	1300
4	1095
0	1325
4	1287
6	0
0	1237
10	1278
10	1177
0	13
0	6
0	6
0	5
0	9
0	7
0	10
11	281
20	281
0	2
0	2
1	0
0	0
3	311
1	311
0	0
0	0
0	0
0	0
0	157
0	177
0	156
0	176
0	128
0	155
197	0
1	0
22	18
10	925
40	925
0	0
0	416
0	425
0	421
0	0
114	0
1	101
0	101
0	905
0	876
33	905
13	4086
0	3923
0	0
0	1904
1	1904
0	2
0	2
0	2
124	2560
1533	0
0	235
22	235
3	0
358	0
0	12
1	13
2	13
88	0
1	14
7	10
0	53
0	43
0	41
0	41
0	41
1	53
0	0
2724	399
0	0
0	6
0	6
0	6
0	6
0	577
0	584
0	413
0	577
0	574
0	535
22	581
0	538
0	542
0	732
0	731
0	732
0	2364
13	2364
3	250
0	247
0	1863
16	1863
44	1460
1	1461
1	1460
0	41
0	41
5	948
0	1100
0	1042
0	1111
946	0
5	0
0	0
1	0
28	0
215	0
0	2067
0	2056
43	2016
189	2005
0	0
0	768
3	768
0	679
102	681
0	0
148	0
2	452
1	452
26	248
0	248
348	0
2714	0
2	3
0	3
0	2
0	3
0	3
0	0
0	246
0	168
0	246
0	122
105	197
187	0
1	9
3	964
0	956
0	964
0	0
2	124
0	124
4	3
0	1
0	0
0	0
3	14
0	14
0	147
3	147
8	20
0	19
0	18
1	163
0	146
0	0
0	143
0	143
412	0
0	34
0	34
0	34
0	31
0	34
33	0
18	163
20	163
49	0
0	271
0	273
0	273
0	0
1083	33
619	0
0	0
0	110
17	110
0	0
3037	0
482	0
1	16
673	0
0	19
0	19
81	0
0	0
1	122
0	122
0	29
0	29
0	1
0	1
36	2593
359	2593
17	2
245	184
2	0
360	0
0	0
0	0
0	0
1	125
0	113
0	113
0	113
0	125
0	122
195	0
0	3
0	0
1	49
1	49
1	2893
346	0
146	0
190	26
459	9
0	1128
1	1128
6	1117
594	0
0	0
32	5334
4	6302
205	6298
99	6299
59	0
2	1903
45	1924
0	0
0	3
0	0
655	58
0	1100
0	1099
0	1104
9	1100
0	1106
1	1102
1	1094
1	0
62	1124
8	1122
4	1112
59	0
0	0
0	0
1922	0
0	41
0	24
0	71
1	76
0	7634
0	7476
0	7525
0	7628
0	7355
0	7575
0	7384
0	7645
0	7504
0	7542
0	7572
0	7395
0	6923
799	7594
0	7506
0	7540
10	7304
0	7615
0	7519
0	7540
15	7610
0	7604
1	1413
57	2199
0	2189
0	1417
0	0
0	0
0	0
0	302
1	293
9	305
1	825
11	825
2	34
0	26
0	26
0	26
3	0
0	0
0	0
0	181
0	132
0	101
0	132
0	0
0	101
0	150
0	0
0	136
0	154
0	0
0	0
1262	0
4	0
0	2
0	2
0	273
3	315
7	270
3	891
8	891
0	131
3	192
0	192
0	0
0	0
241	30663
105	31412
6	31412
0	31412
0	0
8	838
30	849
0	849
13139	0
9	0
0	4
0	4
0	4
0	1
0	1
2	12
0	12
1353	0
29	0
0	0
0	0
0	161
0	162
0	162
3	278
0	283
0	0
0	49
0	49
1	56
11	56
4	467
0	467
1	315
0	317
0	0
0	0
12	0
0	0
0	10
0	10
5713	0
0	1
0	1
0	1
0	0
0	0
0	1439
10	1439
0	2270
332	2273
12	2270
95	2269
11	2268
647	0
0	1
0	1
614	1905
0	1905
1320	0
70	1641
11	1679
791	0
453	0
0	17
0	19
0	19
428	6603
10	6603
2	43
0	42
1	42
0	43
4	756
1	757
0	759
0	756
0	759
0	3
0	3
0	3
0	3
755	0
0	0
0	0
1	0
666	4
142	270
0	416
6	416
0	416
0	416
0	416
0	416
10	1308
13	1606
5	1615
0	1618
0	1222
233	1222
1	0
2	0
2	390
0	626
0	1282
743	1353
20	1353
4883	0
295	0
1244	188
805	4
540	24
0	0
0	180
0	186
0	435
63	435
13	0
5	427
7	427
0	407
