UniqueCount	AmbigCount
91	3586
0	3586
162	3418
0	0
0	0
32	0
0	176
0	176
2622	0
0	0
0	94
0	105
0	105
1	7
0	92
0	92
0	103
0	92
2	0
0	0
0	144
0	144
0	0
8	140
0	140
11	0
0	0
0	0
0	0
0	0
26	117
0	117
16	0
0	83
0	85
0	85
0	83
11	0
14	316
0	316
512	0
73	0
143	0
161	0
0	0
0	185
1	185
482	0
108	0
8	0
0	4
0	4
0	4
2	156
0	156
0	98
0	392
0	450
734	0
0	0
2937	0
15	0
0	0
0	0
0	4
0	4
0	4
0	4
0	0
409	45
0	279
0	306
0	288
0	259
0	306
0	0
0	0
0	0
3	4593
0	4593
1	4593
2	4593
0	4593
0	87
1	87
0	0
0	0
0	0
0	0
1	4582
14	4592
1	4586
0	4592
0	6
0	6
251	0
14	2801
0	2801
26	0
2733	0
0	0
8	190
2	190
3	0
1	0
0	93
0	93
271	0
0	0
0	251
0	249
1	251
0	0
0	0
0	1371
5	1510
39	1556
0	1237
0	1237
33	276
0	1261
0	0
0	0
45	0
5	0
0	19
0	21
0	21
0	15
0	19
0	21
15	75
0	75
324	0
0	0
1	197
0	468
15	468
540	0
0	222
0	221
0	147
1	193
0	959
0	911
0	965
0	911
56	0
5	2404
0	2404
0	417
0	417
0	157
8	92
0	157
0	92
9	157
526	0
41	368
0	368
14	368
0	0
1097	0
167	430
4	432
0	218
21	218
2	0
732	187
14	187
0	910
0	909
0	903
1	85
8	85
0	85
59	224
0	224
3	0
0	910
0	910
0	868
0	923
1	919
0	617
18	0
15	0
0	257
13	257
563	0
0	0
1	5371
241	5373
1	5356
0	5373
4	5371
0	5354
68	0
58	0
0	71
3	71
0	168
0	197
0	50
1	433
0	433
0	131
14	444
0	385
0	445
0	385
0	401
0	445
1	392
109	0
0	0
0	0
2688	1
0	38
0	38
0	38
0	0
0	0
0	0
1	351
0	777
0	791
0	799
0	323
0	318
0	335
5	798
0	352
0	350
0	332
0	8
1	8
0	1265
37	882
0	1262
0	131
0	108
0	108
0	131
0	131
0	114
1	109
0	131
0	114
0	132
0	131
0	130
0	114
0	130
0	132
0	133
0	130
0	130
0	132
0	132
13	10812
0	10812
0	1
0	1
6	0
0	52
0	123
0	11
0	62
0	61
0	62
0	62
0	62
0	62
0	52
0	52
0	64
0	62
0	72
0	63
0	62
0	124
0	62
0	67
0	62
0	72
0	21
0	21
2006	0
0	0
0	0
0	0
292	0
0	53
0	53
0	53
21	826
0	826
228	512
0	0
0	19
16	19
192	727
0	727
0	726
0	0
0	0
344	0
17	356
1	356
0	0
0	1
0	140
40	140
0	7
13	7
0	6
1	126
0	427
0	424
0	423
0	423
1	428
0	415
0	423
2	424
0	0
0	0
5	862
5	1079
3	1084
329	566
0	1083
2	1079
0	262
6	263
0	4186
0	4186
0	0
0	0
0	0
0	1107
0	1107
16140	0
5046	0
0	0
40	0
284	0
100	406
9	406
2	11
0	125
0	125
1	62
603	0
0	0
0	0
1	863
0	1774
5	1774
18	227
63	2369
1	879
0	1774
2	0
0	0
239	0
4	0
136	0
0	4689
85	4689
343	0
0	0
226	0
0	99
0	99
96	117
0	72
0	70
9	1347
0	1335
9	1333
0	606
0	603
1	148
3	134
2	148
0	12
0	12
0	0
0	0
14	0
0	449
0	466
0	439
0	452
0	456
0	456
0	36
2	36
0	877
55	1216
0	1202
0	1206
2	1219
5	620
1	1215
0	613
2	613
0	283
11	283
5	0
1	1146
18	1174
2	1164
1	1180
46	1165
0	0
0	1054
21	1054
0	0
0	0
0	1165
0	1165
0	1165
7	1172
0	1165
0	1166
0	999
8	0
0	0
267	0
1	243
9	243
0	0
0	0
0	0
0	7
0	6
0	7
0	7
0	2
297	0
5	0
11	6237
3	6192
0	6274
691	0
0	1
0	1
0	15341
0	15341
0	0
0	0
0	1451
0	1451
0	1451
0	1451
1	1473
7	1473
0	664
4	659
0	637
0	664
0	664
0	664
0	668
0	631
0	664
0	627
0	664
8	2844
0	2843
54	2867
2	2861
63	0
0	0
0	0
0	0
1	0
1	806
4	806
4	4087
4	4087
0	2891
0	2903
11	2903
35	2891
8	0
2	3149
0	3224
0	3224
2	0
389	0
382	0
78	0
105	0
189	0
0	1140
17	1140
0	1038
0	371
0	371
0	371
0	372
1	0
461	0
0	1559
0	1559
0	1611
39	1611
0	1568
0	1559
0	1559
0	1559
0	1559
432	0
304	0
0	0
5	5
0	0
0	0
0	0
0	15
0	15
0	2218
0	2198
69	505
4	320
0	1
0	1
0	1158
0	1158
0	28
0	163
0	2
0	2
6	0
0	1060
26	1060
2	935
229	0
4	20
1	20
0	19
1	0
0	59
24	0
36	0
1351	0
657	0
2705	0
0	0
0	0
0	313
0	314
0	313
0	314
6	276
0	3
0	3
0	3
0	3
0	0
0	449
0	402
12	402
0	449
0	341
85	341
0	0
6	2356
0	2356
0	718
1	664
3	707
78	0
3378	0
0	1418
246	1422
1	1386
79	0
4	838
0	957
20	984
0	978
0	984
0	0
7	0
90	807
0	807
0	807
3	0
124	402
0	402
124	0
0	22
0	0
55	0
83	0
0	0
113	0
2	0
0	0
0	0
0	198
53	198
0	198
0	1088
211	1088
0	0
175	0
0	0
32	48
0	0
0	0
0	0
0	937
1	767
0	933
1	732
19	732
0	686
0	0
0	0
0	546
1	546
1	546
0	546
640	1883
0	1867
7	994
0	66
0	60
0	66
0	66
3	0
1396	0
2	0
0	109
13	109
2592	0
13	3389
1	2727
0	2452
8	2543
0	3433
0	3398
0	36
2	36
12	2010
0	2009
0	2005
1	2004
0	2004
0	2005
0	0
0	0
0	0
0	19
0	14
0	19
0	19
0	19
0	0
0	0
0	342
0	342
30	0
0	336
5	336
1	0
0	97
0	97
0	1692
1	1690
4	1759
6	1766
0	1742
0	1732
1	1702
0	0
0	0
0	0
0	0
30	31
45	1232
3	1116
0	1239
0	1238
0	1152
0	1151
0	0
31	32
8684	2
1	325
0	325
109	326
0	0
0	0
13	0
0	0
0	72
2	72
94	0
0	3
0	3
0	0
0	0
1	0
9	0
0	3625
962	3478
0	3603
32	244
1	244
1	0
62	0
0	124
12	124
0	506
0	583
0	507
1	580
35	0
1071	0
23	0
16	1948
252	1959
3	1946
4	1941
11	2619
6	2521
1	2263
0	2619
0	2340
0	0
0	1327
10	1327
7	447
3	447
0	79
0	36
0	32
0	83
0	32
0	32
0	32
0	35
0	36
0	36
0	32
159	5074
0	5074
2026	0
120	0
1	0
2	0
11	0
433	0
0	0
0	13634
0	13627
0	13655
0	13603
4	749
0	749
0	0
0	0
2	129
1	129
2164	0
0	0
7846	0
0	0
180	0
2497	0
0	534
0	534
0	394
0	1185
0	944
0	1057
0	1179
0	926
6	1012
17	1012
1	275
197	275
0	275
7	275
0	0
0	0
264	0
1037	0
0	382
44	382
0	0
1	1
0	1
876	0
429	0
0	906
0	1116
0	908
0	938
0	903
20	962
0	809
0	910
0	948
0	864
0	743
11	1019
0	892
0	1095
4	0
0	170
0	170
0	168
4	169
0	169
0	168
0	34
1	34
0	0
0	17
0	21
0	21
0	17
0	17
0	17
0	17
0	21
0	21
0	17
0	17
0	17
2	4
0	4
0	87
0	86
1	87
1	865
0	817
3	865
0	865
0	1620
1	2045
0	2085
0	54
0	2085
3	36
0	36
0	2231
0	2435
19	2435
1	246
2	246
0	0
404	0
0	0
0	0
0	0
0	67
0	69
0	70
0	69
0	0
0	35
0	38
0	35
0	38
0	35
0	35
0	35
1	35
810	0
6	0
0	202
1	202
0	683
0	692
79	692
0	0
0	2039
8	2039
0	2038
3	1955
0	0
0	300
0	300
0	223
0	223
0	300
0	300
0	300
0	223
0	68
0	107
0	107
0	107
2	97
0	95
41	0
0	0
145	0
1	0
1	0
0	21
0	21
0	5
3	36164
0	36164
2305	0
195	0
0	13
0	13
0	0
0	0
6	15514
82	15350
69	10278
88	10697
0	0
1334	0
0	63
0	63
0	63
0	3521
1	3550
1	3521
29	0
88	0
0	0
896	736
0	736
730	0
144	0
41	0
288	0
1	1306
0	1306
1	0
1	0
0	69
0	24
0	26
0	26
0	24
0	25
0	68
0	79
0	65
0	0
0	0
4	0
0	20
1	20
0	0
0	297
1	596
27	596
0	827
8	834
11	834
0	0
0	0
0	0
0	0
0	0
4	0
1	1156
2754	0
85	499
299	494
0	499
15944	10
0	23
2	23
0	0
0	0
1	0
0	285
14	285
0	202
0	200
1	193
65	0
2774	0
159	0
0	202
0	202
2	84
0	84
0	0
0	0
94	0
2108	0
0	0
0	2384
4	2390
28	2390
1	2283
9	0
0	142
3	142
0	0
2	858
10	212
0	212
0	1
0	1
0	414
2	387
0	411
0	413
56	414
0	482
0	482
9	311
0	293
29	312
0	1543
0	1482
1	1558
63	0
315	0
0	23
0	23
0	18
0	18
0	0
3	455
0	365
0	466
910	0
0	0
0	0
0	0
0	0
48	892
2	861
0	933
10	436
0	438
2	426
0	426
0	427
4	6
0	6
0	15
0	15
0	0
435	0
0	625
1	625
0	625
0	625
0	0
0	0
0	0
17444	86
0	0
3	0
128	0
0	1
0	1
0	0
0	0
39	0
1	0
4	15776
0	15776
3	15764
3	5404
0	5401
0	5403
11	5401
0	254
0	205
13	254
5	431
0	431
47	0
288	0
0	0
0	0
0	9
0	9
22	8
0	0
0	0
0	0
0	852
0	853
37	825
1	864
0	865
0	849
8	850
0	838
0	838
0	0
0	0
302	0
8	198
2	198
0	585
0	585
0	455
50	455
0	0
4	0
37	0
0	83
0	83
243	213
26	213
0	4188
0	4188
241	0
715	0
0	11
0	11
5	0
25	0
1	177
0	177
0	0
0	22
0	22
0	13
0	13
37	209
0	229
80	59
9	1623
42	1623
1	0
1418	0
0	0
0	0
0	0
9	700
7	700
0	700
0	0
0	0
111	0
7	23
0	23
0	0
0	137
0	211
0	225
0	145
0	1
0	1
48	0
0	0
0	3540
8	3540
53	2196
35	2102
3	2101
5	2391
2	2486
14	745
0	745
97	0
326	0
306	3991
634	0
13	3112
35	3149
0	3165
5	4094
1	3873
0	4094
192	3885
0	0
0	0
9	0
0	521
2	517
0	521
0	508
60870	0
2	197
2	197
0	0
2480	0
0	0
0	0
0	0
219	0
132	0
0	1677
0	1671
0	1674
1	2538
1	2551
0	2534
0	0
0	0
450	0
1273	3181
0	3181
0	6670
154	6670
354	0
1632	0
0	4
0	4
0	0
0	0
22971	0
3	406
14	424
0	424
0	0
0	1315
17	715
0	707
0	1064
0	1062
0	1055
0	695
0	1324
0	1052
0	1030
0	354
0	354
620	0
1966	0
0	54
0	55
0	55
0	56
0	0
0	0
34	1
1	0
0	1316
0	1316
0	1316
0	305
0	330
5	199
3	330
0	0
42	547
0	532
0	547
0	0
0	320
22	326
0	324
0	322
2	320
0	0
0	3137
0	3140
0	3140
0	3137
0	2
0	2
0	2
1	0
155	0
0	0
322	0
0	0
0	0
0	303
0	310
0	302
2	300
0	269
0	233
0	552
0	302
0	300
0	242
0	312
0	262
0	241
0	326
0	565
0	299
0	298
0	330
0	299
0	340
0	299
0	292
0	237
1	299
0	2368
2	1768
0	2368
8	1762
6	2370
1	2370
0	2368
0	2368
0	4
0	4
0	4
62	0
0	0
3	0
6	0
0	2913
0	1594
0	2913
0	1594
8	1334
0	1597
0	2913
0	2910
0	1597
0	1594
6	1590
0	1597
0	1597
28	1589
0	1597
0	1597
124	0
0	0
0	680
0	382
4	0
0	391
0	390
0	391
0	0
338	0
1097	0
98	0
3	18
0	18
771	0
0	0
0	0
0	0
0	0
0	0
649	0
0	0
0	0
20	635
1	635
308	0
2	312
0	312
285	86
1	271
0	271
0	91
1	95
1	96
0	96
0	0
0	0
42	0
519	0
0	12
0	12
32	837
0	837
0	0
0	0
0	0
0	0
589	0
0	466
0	471
0	468
0	469
264	0
564	0
1	0
0	0
0	395
0	329
5	392
0	324
250	0
0	69
0	71
0	0
0	387
12	387
239	0
0	0
0	1694
180	1694
0	0
0	0
0	0
13	2073
0	2011
0	2073
0	1
0	1
0	1
0	1
0	1
2	24267
0	24267
0	0
0	0
0	1442
4	1442
0	17
0	25
0	20
4	28
2	0
1	2211
73	2191
5	2211
2	2195
63	2195
0	0
0	32
0	32
0	32
327	4
0	555
0	547
0	567
0	559
2829	0
0	0
0	0
322	0
0	0
6983	0
2	666
58	667
124	640
0	666
4	666
0	1659
0	288
0	291
0	170
428	0
0	0
0	0
0	49
0	49
0	49
0	49
0	0
2	98
0	98
0	0
0	391
0	391
7	391
0	0
0	310
0	310
0	308
1	55
52	55
44793	0
0	155
0	163
3	163
0	91
0	163
0	163
0	162
0	142
0	135
0	0
3	0
10	294
5	815
2	179
0	658
0	649
0	642
103	438
2	0
0	798
2	798
0	0
0	0
43	340
0	6594
104	6594
0	4112
3	4112
23	0
0	0
0	741
0	734
0	741
70	755
3	753
0	731
1176	0
3	0
4865	0
0	0
0	5833
48	5833
12	229
0	229
126	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
9	796
185	796
2	732
2	732
61	0
0	0
1	79
2	79
120	265
0	265
0	764
1	776
0	764
0	779
1	783
52	0
0	0
0	0
0	0
0	1287
0	1233
4	1235
0	1188
10	1233
0	12
0	12
34	2320
20	2320
37	2320
540	0
0	0
0	0
0	1211
25	1211
0	0
0	3
0	3
0	240
8	260
0	260
0	259
16	255
3	246
0	0
0	9
0	9
0	1
1	1
15	243
0	167
0	243
0	214
0	0
0	628
0	611
0	596
0	281
0	0
0	1
0	1
394	0
0	0
0	318
30	318
0	0
0	10
0	10
0	10
0	0
1	73
1	73
0	194
0	194
0	14
0	14
0	0
0	0
0	0
0	0
0	25716
0	25796
683	0
3	0
0	0
0	22
0	8
0	2
0	94
0	93
0	88
0	94
0	87
0	88
1	285
0	285
105	0
0	4458
4	4458
245	4447
183	0
465	0
1	11
0	11
0	0
0	0
316	0
0	236
73	236
0	114
0	0
81	300
0	300
0	1114
0	1112
2	1114
0	0
0	0
0	0
0	0
0	5
6	5
84	0
1	0
0	397
0	316
0	0
0	0
0	0
0	0
0	0
0	0
0	0
170	3380
0	3380
42	64
0	64
7	2528
18	2550
0	2559
378	0
860	0
0	1241
0	812
0	806
2	768
387	814
0	0
10	433
0	433
0	26
0	24
0	24
0	26
0	26
0	80
0	80
0	80
184	365
0	256
0	357
0	349
7	5
0	6
0	5
2	60
3	66
0	60
0	66
135	0
2	139
0	189
0	189
1	748
34	748
2	748
2679	0
3	0
158	230
0	230
0	230
10	0
5	0
0	2017
3	2085
0	1041
1	882
0	2212
1	2018
0	371
0	313
0	374
40	0
7	0
0	0
0	0
2623	0
0	882
0	953
0	882
0	955
0	0
0	21801
0	21801
3	21790
0	455
0	455
304	0
44	0
0	0
0	0
7	14130
3	14132
5	14130
0	14126
0	14132
0	0
2407	0
0	671
0	373
12	10
0	435
19	435
3	7351
0	7351
0	7351
50	922
2	922
0	1019
0	1025
0	1025
2	1018
21	0
0	134
0	146
0	145
0	234
0	235
3	217
6	217
27	198
47	0
4	823
0	823
6	811
0	811
5	811
0	811
0	811
139	0
275	0
0	34
1	34
0	0
0	0
0	42
0	42
0	14
0	3
0	3
0	0
248	0
0	562
76	562
0	1
0	1
0	1
0	0
0	8
0	8
7	1223
1	1223
2	0
158	0
0	9
0	9
5	1721
4	1721
15	189
2	189
40	183
0	183
98	0
1	0
0	0
3	4045
0	4045
0	48
0	75
563	75
0	0
0	0
1	0
1	679
1	679
12	696
0	563
0	698
0	693
0	0
0	0
0	0
761	0
0	85
2	86
0	86
0	86
0	0
0	0
0	0
175	41
0	2
0	2
0	0
435	0
0	4
0	5
0	5
0	5
0	5
0	5
0	5
0	5
2	1587
0	1587
0	1
0	1
0	1
3	125
1	126
0	126
476	0
0	418
83	386
729	418
1	387
0	1
0	1
0	0
268	0
41	2104
54	2898
0	0
312	0
0	0
1	0
2929	0
281	164
0	164
32	109
0	109
0	1405
54	1405
0	86
4	86
263	0
14	2286
30	2286
0	100
2	100
0	153
0	153
393	5504
0	5504
0	1405
0	1405
1	1405
11	1405
27	513
0	513
1	513
8	2
0	0
0	31380
0	0
0	1864
14	1831
3	1817
17	1864
25	2786
0	2786
738	0
0	2881
0	842
0	76
0	21
0	20
1	76
5274	0
0	103
1	100
0	103
0	102
0	103
25	561
0	561
0	128
82	129
15	0
0	68
0	669
38	670
0	670
1838	3054
0	1950
0	3054
0	28
2	28
0	836
0	525
63	836
0	691
8	691
177	0
0	300
8	301
0	302
0	1483
0	1389
0	1498
0	1513
0	1539
0	1231
0	1090
0	1284
3	1290
1	126
13	126
0	107
48	107
0	0
307	0
0	1
3	110
785	0
0	82
51	82
0	82
10976	0
151	2438
55	2438
2	0
0	358
0	329
0	350
0	294
1	337
0	321
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6875	0
247	0
0	11
0	11
374	0
0	0
0	576
3	463
0	576
0	576
0	10250
24	10250
0	10250
0	958
0	943
0	966
0	944
0	955
0	942
0	950
0	962
0	958
0	0
0	0
0	0
0	8
2	8
0	42
0	42
0	42
0	42
0	42
0	42
37	42
2571	0
0	1
0	8
0	8
0	29
0	29
14	29
1340	0
181	0
233	0
0	3
0	3
0	2
0	8822
2	8083
49	8822
24	457
0	457
700	0
301	0
0	5281
0	5285
0	5278
8	5309
13	5302
10	379
0	379
47	151
2	1678
0	1678
19	1678
4497	0
0	3
14	3
0	42
0	42
7	731
3	693
2	711
9	145
0	145
0	735
0	718
1	0
379	0
3	29
0	29
0	1
0	1
20	31
1	592
5	592
2	0
0	1
2	22
0	22
378	0
1	12495
157	12491
3	12495
2	12492
0	12492
5	5919
548	5918
9	5919
0	2
0	2
0	0
359	0
6	352
0	352
354	0
0	5
0	5
0	6
0	6
0	0
4359	0
0	24
0	24
153	0
0	640
35	640
0	632
0	0
0	0
426	0
0	247
0	247
1	242
288	0
1	134
5	134
0	0
0	1
0	1
11561	0
0	917
0	917
0	490
0	487
3	490
2	369
4	514
0	514
1	0
0	0
0	0
0	191
0	191
0	454
3	450
0	451
94	454
0	0
8411	0
1	3402
0	3203
0	3489
0	3218
0	3227
85	3498
2	6498
0	6502
43	6618
1	6578
1	6462
160	0
0	1047
1	709
0	1070
4	1034
1	0
0	997
0	1008
0	985
0	4
0	3
0	3
0	3
0	4
0	3
0	4
0	329
5	329
0	8
0	8
0	0
0	0
2	301
1	301
0	0
0	0
0	0
0	0
0	54
0	54
0	55
0	52
0	48
0	53
162	0
0	0
25	0
11	1127
6	1127
0	0
1	354
0	357
0	356
0	0
71	0
0	44
0	44
0	672
0	670
77	672
113	8403
0	8403
0	0
0	994
11	994
1	13
0	13
0	13
37	2889
2120	0
0	140
2	140
0	0
115	0
0	24
8	26
7	26
71	0
0	4
0	4
0	54
1	42
0	42
0	42
0	42
2	54
0	0
705	67
0	0
0	1
0	0
0	1
0	0
0	420
0	434
0	233
0	429
0	419
0	391
41	424
0	392
0	396
0	426
0	426
0	426
0	2399
48	2399
10	195
0	195
0	351
0	351
1	198
1	198
0	198
0	4
0	4
2	1388
0	1480
0	1448
0	1505
608	0
9	0
0	0
0	0
5	0
52	0
0	1581
0	1580
34	1566
41	1559
1	0
1	740
0	740
0	656
24	656
0	0
185	0
0	371
0	371
15	112
0	112
105	0
1527	0
3	3
0	3
0	5
0	8
0	8
0	0
0	123
0	81
0	123
0	41
79	92
212	0
0	3
0	271
0	271
0	271
0	0
2	228
0	228
0	0
0	0
0	0
0	0
0	2
0	2
0	147
7	147
3	19
0	19
0	19
1	111
0	111
0	0
1	152
2	152
170	0
0	26
0	26
0	26
0	23
0	26
21	0
25	144
13	144
10	0
0	55
0	55
0	55
0	0
282	0
306	0
0	0
0	182
6	182
0	0
3839	0
85	0
68	7
352	0
0	0
0	0
60	0
0	0
0	76
0	76
0	20
0	20
0	0
0	0
17	1834
191	1834
58	0
237	0
10	0
169	0
0	0
0	0
0	0
0	151
0	142
0	142
0	142
1	151
0	149
195	0
0	1
1	0
0	94
4	94
4	1730
336	0
133	0
214	0
283	0
0	493
0	493
15	490
371	0
0	0
3	5520
0	6163
91	6154
34	6163
87	0
1	2266
155	2266
0	0
0	1
0	0
523	0
0	641
0	641
0	643
0	643
0	645
0	643
0	639
0	0
34	221
0	220
0	219
57	0
0	0
0	0
1282	0
0	24
0	6
0	59
3	59
0	3876
0	3772
0	3796
0	3875
0	3734
0	3866
0	3738
0	3879
0	3789
0	3802
0	3808
0	3741
0	2930
150	3871
0	3778
0	3802
3	3751
0	3873
0	3799
0	3802
16	3877
0	3870
0	240
70	645
0	644
0	240
0	0
0	0
0	0
0	96
0	96
0	97
1	632
8	632
0	0
0	6
0	6
0	6
0	0
0	0
0	0
0	14
0	10
0	10
0	10
0	0
0	10
0	14
0	0
1	11
0	15
0	0
0	0
550	0
0	0
0	3
3	3
0	146
17	176
11	168
0	71
0	71
0	64
15	117
0	120
0	0
10	0
93	24242
155	24481
0	24481
0	24481
0	0
7	802
37	805
0	805
10678	0
3	0
0	3
0	3
0	3
0	0
0	0
3	19
0	19
932	0
57	0
1	0
0	0
0	87
0	87
0	87
1	267
0	268
1	0
0	60
1	60
1	64
14	64
4	371
0	371
1	133
0	134
0	0
0	0
9	0
0	0
0	0
0	0
15997	0
0	0
0	0
0	0
0	0
0	0
0	587
30	587
0	778
44	779
5	779
32	778
0	778
126	0
0	0
0	0
754	1410
0	1410
1074	0
8	1994
20	1994
4176	0
384	0
0	7
0	7
0	7
51	887
1	887
0	24
0	23
0	23
0	24
3	284
0	284
0	289
0	284
0	289
0	41
0	41
0	41
0	41
1028	0
0	0
0	0
1	0
304	0
356	1
0	484
4	487
0	487
0	487
0	487
0	487
11	933
18	1118
1	1119
0	1119
0	781
324	781
0	0
0	0
1	180
95	180
0	246
579	255
3	255
47669	1
218	0
1093	1
457	0
487	0
0	0
0	128
3	128
0	393
130	393
3	0
1	281
2	281
0	646
0	646
0	168
1	164
4	168
0	0
11	57
0	57
44	0
303	0
0	405
201	405
0	396
1	391
9	0
0	180
0	193
0	180
0	193
1	0
1	0
0	777
0	1183
0	1119
0	2513
0	2793
0	2586
3	1185
0	970
2	127
0	127
1	127
0	187
0	320
0	393
0	383
0	189
0	208
0	211
0	353
202	1083
4	1083
153	0
1	0
0	107
15	107
0	82
0	54
0	84
0	107
0	654
0	593
0	693
0	707
0	711
