UniqueCount	AmbigCount
0	95
0	84
0	95
0	88
0	84
80	0
287	5
0	0
0	2163
39	2163
0	2
3	2
0	2
1	0
0	0
4617	0
0	37
0	37
0	37
0	7
0	37
0	37
0	37
0	7
0	37
0	2
0	12
0	12
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	33
0	33
0	0
0	0
609	8
141	0
92	4
43	1403
0	1403
76	1341
0	1
0	1
8	0
0	164
0	164
1387	0
20	0
0	15
0	15
0	16
0	1
0	15
0	14
0	16
0	15
4	0
0	0
0	26
0	26
0	0
2	69
0	69
2	0
0	0
0	0
0	0
0	0
4	147
0	84
12	0
0	77
0	79
0	79
0	77
12	0
9	154
0	154
280	0
19	24
88	0
99	0
0	0
0	190
0	190
539	0
47	3
140	0
0	0
0	0
0	0
0	131
0	131
0	89
0	358
0	400
616	0
0	0
621	0
18	0
0	0
1	0
0	2
0	2
0	1
0	1
0	0
494	14
0	159
0	221
0	217
0	149
0	221
0	0
0	0
0	1
1	2372
1	2376
0	2375
2	2375
1	2373
0	118
1	121
0	261
3	261
0	0
0	0
1	1793
2	1795
0	1795
0	1795
0	3
0	3
172	0
13	1177
0	1177
25	0
2227	0
0	0
21	313
4	313
1	0
1	0
0	42
0	42
206	0
0	0
0	203
4	197
2	203
0	0
0	0
0	1042
8	1055
29	1119
0	965
1	969
13	225
0	1013
0	0
0	0
6	0
7	2
0	7
0	9
0	9
0	4
0	6
0	9
0	0
0	0
224	0
1	0
0	89
0	251
7	251
224	0
0	82
1	82
0	56
0	69
0	945
0	920
0	953
0	921
57	3
16	938
0	938
0	210
0	210
2	73
6	44
0	73
0	44
5	73
225	0
0	344
0	300
8	300
7	28
1279	0
51	254
12	907
0	220
28	220
1	0
498	179
20	179
0	615
0	613
0	613
0	171
0	185
0	171
22	89
0	89
2	0
0	404
0	404
0	396
0	412
0	410
0	276
2	0
3	0
0	128
9	128
279	0
0	0
1	3018
163	3014
0	2998
1	3013
5	3020
5	2993
81	0
20	0
0	86
0	86
0	70
0	80
0	22
0	204
0	204
0	51
3	212
0	184
0	212
0	184
0	194
0	212
0	187
21	0
0	0
0	0
2753	202
0	3
0	3
0	3
9	0
2	0
28	0
0	271
0	593
0	602
0	610
0	249
0	245
0	256
1	609
0	272
0	270
0	257
0	3
0	3
0	817
14	656
1	772
0	104
0	92
0	92
0	104
0	105
0	97
0	93
0	104
0	98
0	105
0	107
0	112
0	98
0	104
0	105
0	106
0	112
0	104
0	105
0	107
0	7522
0	7457
0	0
0	0
7	0
0	13
0	32
0	3
0	16
0	16
0	16
0	16
0	16
0	16
0	13
0	13
0	16
0	16
0	21
0	16
0	16
1	32
0	16
0	20
0	16
0	16
0	88
2	88
574	0
1	0
0	0
0	0
156	0
0	29
0	29
0	29
9	531
0	531
72	300
0	0
0	17
19	17
144	486
0	486
0	473
0	0
0	0
156	5
75	1243
0	1243
0	0
0	0
2	372
153	372
1	11
26	11
0	11
0	56
0	157
0	158
0	156
0	157
0	157
0	144
0	158
0	158
0	2
0	2
0	293
2	426
0	427
8	242
0	429
0	425
0	112
10	158
0	5720
0	5720
0	0
0	0
0	0
0	773
0	773
2337	0
152	0
0	0
37	0
67	0
26	144
2	144
0	10
0	122
0	121
1	66
171	58
0	0
0	0
0	466
0	761
3	763
7	102
24	1103
1	469
0	768
3	0
0	0
106	0
3	0
168	0
0	282
3	282
42	34
0	0
166	0
0	67
0	68
57	72
0	48
0	51
3	582
0	578
15	573
0	268
0	260
1	172
1	166
6	172
0	3
0	3
0	0
0	0
82	0
0	273
0	286
0	271
0	282
0	284
0	282
0	50
1	50
0	908
51	1247
1	1233
0	1237
1	1247
3	647
0	1248
4	644
0	645
0	163
6	163
4	0
1	695
10	734
0	726
2	731
25	722
0	0
0	588
10	588
0	0
0	0
0	504
0	504
0	504
0	505
0	504
0	505
0	434
1209	0
0	0
28	0
0	90
3	90
0	0
0	0
0	0
0	12
0	12
0	12
0	12
0	5
166	0
5	0
8	2605
12	2601
0	2629
273	0
1	1
0	1
0	5249
0	5249
0	0
0	0
0	843
0	845
1	843
1	843
1	850
0	856
0	213
1	213
0	207
0	213
0	213
0	213
0	213
0	202
1	213
0	202
0	213
4	584
0	587
6	590
0	585
47	0
0	0
0	4
0	4
0	0
0	440
1	440
1	2421
22	2421
0	922
0	928
4	928
13	922
4	0
0	1180
0	1213
0	1213
13	0
277	0
162	2
38	0
31	0
127	0
0	390
11	390
0	347
1	210
0	209
0	209
0	212
2	0
308	0
10	1298
3	1303
1	1329
33	1333
0	1316
0	1299
0	1296
2	1295
0	1300
339	82
273	0
1	0
8	2
0	0
0	0
0	0
0	63
0	63
0	1069
0	1066
48	285
1	206
0	0
0	0
0	754
1	754
0	128
1	202
0	2
0	2
2	0
0	893
29	893
0	826
85	0
0	1
1	1
0	1
20	0
0	67
13	0
46	0
1513	27
394	3
1205	80
0	1
0	0
0	1055
0	1061
0	1055
2	1062
27	1038
0	10
0	8
0	10
0	10
0	0
0	217
0	229
9	231
0	217
0	169
57	169
0	0
25	1025
0	1025
0	380
0	359
0	374
21	0
2446	0
1	687
138	708
0	675
24	0
0	426
0	471
12	480
0	480
0	480
0	0
127	0
67	1147
0	1146
2	1146
1	0
31	334
0	297
62	0
0	58
0	0
35	1
90	0
0	3
91	0
0	0
0	3
0	3
0	79
0	140
1	79
0	324
135	324
1	0
90	16
0	0
24	15
0	0
0	3
0	3
0	436
4	370
0	429
0	364
7	364
0	312
0	0
0	0
14	510
4	510
0	510
0	510
113	332
3	329
0	168
0	96
0	92
0	96
0	96
5	0
1112	0
3	0
0	42
12	42
2277	0
9	1719
2	1415
1	1204
11	1292
0	1754
0	1699
0	38
0	38
6	1346
0	1227
0	1218
3	1219
0	1217
0	1222
0	0
0	0
0	0
0	5
0	4
0	5
0	5
0	5
0	0
0	0
0	79
0	79
14	0
0	1125
26	1125
6	0
0	89
0	89
0	777
0	777
5	815
6	818
0	809
0	803
1	783
0	0
0	0
0	0
0	0
8	6
24	385
1	343
0	385
0	385
0	356
0	356
61	0
0	9
2105	56
1	312
2	309
98	312
0	0
0	0
0	0
1	0
0	27
1	27
942	0
1	1
0	1
1	0
0	0
1	0
1	0
0	1449
282	1393
0	1434
18	158
0	153
1	0
53	14
0	58
6	58
0	225
0	280
0	228
0	278
14	0
428	38
19	0
7	230
81	238
0	228
0	238
7	1571
3	1482
0	1297
0	1571
0	1379
0	0
1	465
7	465
1	332
1	332
0	46
0	25
0	23
0	46
0	24
0	23
0	24
0	24
0	25
0	24
0	24
35	777
0	777
783	0
98	0
0	0
3	0
29	0
327	0
0	0
0	6607
0	6530
0	6601
0	6536
2	242
0	242
0	0
1	5
0	157
5	157
3793	0
0	0
1055	0
0	0
76	0
1362	0
0	263
0	263
2	184
0	574
0	420
0	547
0	565
0	417
1	425
5	425
1	268
215	268
6	268
6	268
0	9
0	9
168	9
446	0
0	310
13	310
0	0
2	4
0	4
466	0
99	0
0	734
0	916
0	734
0	757
0	730
22	805
0	625
0	731
2	787
0	678
1	558
4	807
0	714
0	898
6	0
1	398
0	398
1	392
12	395
0	396
0	394
0	89
0	89
0	0
0	7
0	14
0	14
0	7
0	7
0	7
0	7
0	14
0	14
0	7
0	7
0	7
1	31
0	31
0	149
2	149
0	149
0	464
0	452
2	466
0	464
0	788
0	999
0	1020
7	25
0	1020
2	13
0	13
0	2857
0	3008
8	3019
4	140
3	140
0	0
271	0
0	1
0	1
0	0
0	57
0	58
0	58
0	56
0	0
0	24
0	26
0	24
0	26
0	24
0	24
0	24
0	24
509	0
6	0
0	88
7	88
0	328
0	337
25	337
0	0
0	1405
18	1405
0	1406
1	1357
0	0
0	249
0	248
0	209
0	209
0	251
0	250
0	251
0	210
0	17
0	39
0	39
0	39
4	24
0	24
135	3
0	0
43	0
29	20
1	0
0	11
0	11
0	3
8	5786
0	5786
1046	0
39	0
0	43
0	43
0	0
0	0
4	7953
43	7850
37	5478
49	5686
0	0
822	0
0	94
0	94
0	94
2	1782
0	1816
0	1782
9	0
316	0
0	0
409	269
0	269
664	0
81	3
11	0
304	0
1	964
0	964
1	0
1	0
0	48
0	17
0	17
0	22
0	21
0	22
0	48
0	58
0	44
0	0
0	0
3	0
0	17
1	17
4	0
0	176
0	347
14	347
1	486
2	490
1	490
0	0
0	0
0	0
0	0
0	0
45	0
0	604
1714	0
57	273
116	272
0	273
7947	0
0	23
0	23
0	1
0	1
3	0
1	171
8	171
0	100
0	91
0	98
65	0
2311	0
85	0
0	185
0	185
0	43
0	43
0	0
0	0
94	0
5435	0
1	0
2	1279
1	1286
7	1286
0	1216
9	0
0	58
0	58
0	0
12	474
6	103
1	103
1	0
0	0
1	299
3	275
0	299
0	299
33	299
0	327
0	327
14	413
0	389
1	496
0	879
0	853
0	882
19	0
194	4
0	5
0	5
0	2
0	2
0	0
0	550
0	456
0	554
744	0
0	0
0	0
0	0
0	0
26	631
0	584
0	610
4	307
0	309
0	294
0	293
0	296
26	13
0	13
0	67
0	67
1	0
313	0
0	358
2	359
0	356
0	359
0	0
0	0
0	0
9006	100
0	0
2	0
286	0
0	22
12	22
0	0
0	0
38	0
0	0
22	14025
0	14025
48	14012
1	4368
6	4373
73	4375
5	4362
0	205
0	171
3	205
3	296
0	296
7	0
57	0
0	1
0	1
1	1
0	1
8	1
0	0
0	0
0	0
0	898
0	899
54	879
0	903
1	903
0	893
5	894
0	889
0	889
0	0
0	0
254	0
1	130
0	131
0	238
0	238
0	171
21	171
0	0
28	0
7	0
0	60
1	60
232	296
34	296
1	2266
0	2266
147	1
494	0
71	3278
0	3278
2	0
40	0
3	193
0	193
12	0
0	17
0	17
0	6
0	6
24	157
0	163
4	30
4	701
18	701
0	0
840	21
0	0
0	1
0	1
11	470
11	471
0	471
0	0
0	0
69	0
1	11
0	11
0	0
0	234
0	357
0	363
0	241
0	1
0	1
10	0
0	0
0	2161
2	2161
26	1304
10	1270
5	1268
3	1383
2	1418
15	479
0	479
90	0
380	0
102	1364
605	0
9	647
8	659
0	665
1	923
4	877
1	923
58	879
0	2
0	2
249	0
0	726
4	722
0	726
0	694
16738	0
2	166
1	166
7	0
1470	0
0	0
0	0
0	0
117	0
23	0
0	673
0	676
1	675
0	1137
0	1139
0	1131
0	3
0	0
360	0
646	1816
0	1816
0	1178
39	1178
287	16
581	0
0	5
0	5
0	0
0	0
3619	0
2	148
4	152
0	152
0	0
0	1163
8	645
0	645
0	985
0	985
0	975
0	624
2	1176
0	978
0	949
0	138
0	138
278	0
488	0
0	54
0	54
0	54
0	54
1	0
0	0
23	4
0	0
0	400
0	400
0	398
0	232
0	260
1	140
14	260
1	0
1	388
0	261
0	265
0	0
1	184
9	186
0	186
0	179
0	179
0	0
0	2336
0	2342
0	2342
0	2336
0	2
0	2
0	2
7	0
85	0
2	0
214	0
0	4
0	4
0	65
0	67
0	64
0	64
0	59
0	48
0	110
0	65
0	67
0	52
0	69
0	56
0	50
0	70
0	116
0	63
0	65
0	74
0	63
0	73
0	66
0	66
0	49
1	63
0	1363
1	1000
0	1358
3	966
9	1360
0	1358
0	1356
0	1356
0	0
0	0
0	0
57	0
3	0
0	0
5	0
0	1651
0	1108
0	1661
0	1118
7	907
0	1115
0	1661
0	1660
0	1114
0	1118
1	1109
1	1116
0	1114
16	1107
0	1114
0	1114
63	1
2	72
0	296
0	158
3	0
1	236
0	234
0	236
0	0
198	0
698	0
13	0
28	187
0	187
419	0
0	0
0	0
0	0
0	0
0	0
618	0
0	0
5	0
29	1260
2	1260
222	0
3	204
0	204
234	27
0	162
0	162
1	230
3	234
0	234
0	234
0	0
0	0
40	0
269	0
0	9
0	9
37	603
0	603
0	52
0	50
0	52
0	0
555	14
0	386
0	395
0	387
0	394
30	0
776	0
2	0
10	0
0	242
1	211
5	242
4	209
340	19
1	25
0	25
1	4
0	202
0	302
2	0
0	0
0	407
52	407
0	0
0	0
0	0
11	1042
0	988
0	1042
0	0
0	0
0	0
0	0
0	0
5	20931
0	20931
0	0
0	0
0	899
13	899
0	6
0	8
0	6
0	16
4	8
1	642
16	634
0	641
2	635
20	635
0	0
0	8
0	8
0	8
135	159
0	421
0	416
0	427
0	422
1555	0
0	0
0	0
148	2
0	0
2136	14
3	741
36	741
56	711
0	741
7	741
0	605
0	150
0	151
0	114
225	0
0	0
0	0
0	50
0	50
0	50
0	50
0	1
4	58
0	58
0	0
0	118
0	118
1	118
0	0
0	122
0	122
0	122
1	73
17	73
6352	0
0	276
0	287
16	287
0	105
0	287
0	287
0	285
0	186
0	256
0	0
2	0
9	100
4	284
1	64
0	232
0	228
0	222
54	142
6	0
0	459
4	459
0	0
0	0
25	372
0	6493
67	6493
0	3166
5	3166
42	0
0	0
0	517
0	514
0	517
47	523
1	521
0	510
738	0
0	0
3114	0
1	0
8	5716
80	5716
4	166
0	166
58	0
0	1
0	1
1	0
0	4
0	2
0	1
0	0
0	2
0	3
0	2
0	0
0	1
0	1
10	835
144	835
1	388
0	388
34	4
0	0
7	478
23	478
287	678
1	678
0	600
0	605
4	600
0	604
0	604
10	0
0	0
0	0
0	0
0	8249
4	7736
22	7978
3	7790
22	7736
1	46
0	46
25	1401
25	1401
11	1484
214	0
6	26
0	26
0	671
8	681
1	0
0	5
1	5
0	92
2	105
0	102
0	342
34	333
50	337
0	0
0	147
1	147
0	0
0	0
3	50
0	28
0	50
0	36
0	0
0	282
0	266
0	254
0	132
0	0
0	0
0	0
198	0
33	0
0	131
14	131
0	0
0	4
0	4
0	4
0	0
4	422
2	422
0	180
1	180
0	57
0	57
0	0
0	0
0	0
0	0
0	20590
1	20700
208	12
1	0
1	0
0	1
0	1
0	1
0	95
1	94
0	92
0	96
0	85
0	93
3	130
0	130
65	0
0	471
0	471
40	470
181	11
237	0
1	5
0	5
0	2
0	2
68	94
0	106
39	106
0	49
0	0
32	313
0	313
0	861
0	869
0	870
0	9
0	9
0	9
0	9
0	1
0	1
35	89
0	0
0	169
0	133
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	954
0	954
0	33
0	20
7	2418
4	2429
0	2432
916	0
437	11
0	1106
0	429
0	424
1	409
229	433
2	0
3	192
0	192
0	62
0	63
0	62
0	62
0	63
0	4
0	4
0	9
108	184
0	118
0	181
0	174
1	2
0	2
0	2
2	27
0	29
0	27
0	29
56	0
0	52
0	76
0	76
1	397
38	397
1	397
4291	0
3	0
42	300
0	76
0	76
18	0
6	0
0	811
0	851
0	432
0	377
0	894
0	811
0	224
0	176
0	229
17	3
0	0
0	0
0	0
1527	0
0	534
0	572
0	538
0	570
2	0
0	22585
3	22585
4	22244
0	214
0	214
164	3
46	0
0	0
0	0
1	15524
0	15634
10	15527
0	15484
5	15630
0	0
1501	0
0	289
0	151
11	12
1	286
4	286
8	3592
0	3573
0	3593
23	540
5	540
0	571
0	585
0	585
6	571
47	0
0	240
0	249
1	249
0	207
0	206
1	192
5	193
9	197
37	0
6	454
0	447
1	212
0	205
2	212
0	205
0	205
96	0
174	2
0	8
0	10
2	0
0	0
1	69
0	69
0	15
0	16
0	16
0	0
218	0
0	200
14	200
0	0
0	0
0	0
0	0
1	0
0	0
9	1598
1	1598
0	0
107	1
0	2
0	2
7	1726
7	1726
2	77
4	77
15	185
0	175
364	124
1	0
0	0
21	1617
0	1617
0	35
0	55
181	55
0	1
0	1
609	0
1	198
1	198
2	413
0	344
0	415
0	414
0	0
0	0
0	0
301	0
1	65
0	65
0	65
1	65
0	0
0	0
0	0
106	14
2	4
0	4
0	0
57	199
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	1161
0	1161
0	0
0	0
0	0
0	138
0	137
1	138
291	0
1	317
52	292
476	317
0	292
0	2
0	2
0	0
196	7
19	1654
51	2431
1	0
180	0
0	0
1	0
2629	0
249	155
0	155
7	379
0	127
0	938
14	938
0	371
17	371
200	0
3	489
3	489
0	53
1	53
0	136
0	136
215	3394
0	3394
0	602
0	601
0	602
5	602
6	332
0	330
0	332
7	0
0	0
0	258328
0	0
0	633
5	597
3	596
18	644
21	3053
0	3053
321	0
0	5604
0	1181
0	19
0	4
0	3
0	19
5555	0
0	36
0	35
0	36
0	35
1	36
15	375
0	375
0	65
12	146
11	0
0	185
0	174
14	174
0	174
715	957
0	584
0	957
0	141
5	141
0	676
0	405
35	676
0	206
3	214
76	0
0	295
5	293
0	295
0	512
0	482
0	527
0	533
0	559
0	436
0	340
0	441
0	446
2	54
4	54
0	107
46	107
0	0
314	0
0	0
2	36
445	0
0	151
66	153
0	153
10609	0
69	1144
10	1144
0	0
0	251
0	237
0	237
0	196
0	231
0	223
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16784	0
149	0
0	15
0	15
220	24
0	0
0	311
1	238
0	311
0	311
0	8979
9	8981
0	8979
0	629
0	624
0	635
0	624
0	627
0	624
0	627
0	630
0	632
0	0
1	0
0	0
0	18
3	18
0	20
0	21
0	20
0	21
0	21
0	20
35	20
1341	0
0	1
0	4
0	5
0	86
0	86
0	87
960	0
82	0
126	0
0	11
0	11
0	9
0	2789
1	2597
11	2789
9	335
0	335
411	7
116	30
0	1588
0	1593
0	1591
5	1604
7	1600
7	226
0	226
15	46
9	1541
0	1611
15	1611
604	0
0	2
1	2
1	31
0	31
4	192
2	181
0	187
1	45
0	45
0	192
0	186
1	0
386	0
0	22
0	9
0	0
0	0
13	31
0	570
2	570
222	38
0	0
1	8
0	8
188	13
0	3275
16	3262
2	3276
0	3261
1	3263
0	2587
266	2587
5	2585
0	0
0	0
0	0
364	0
1	212
0	197
267	0
0	3
0	3
0	3
0	3
3	0
3765	0
0	23
0	23
39	67
0	339
13	439
0	338
0	0
0	0
312	0
1	285
0	285
6	279
267	0
0	67
3	67
1	26
0	19
1	19
4336	0
0	439
0	439
0	465
0	451
3	465
2	323
2	287
0	287
46	32
0	0
0	0
0	182
0	182
0	191
0	191
0	189
23	191
0	0
87	0
0	3168
0	3042
1	3195
0	3043
0	3049
32	3200
0	3070
0	3072
11	3139
0	3127
0	3060
86	4
0	703
2	533
0	712
2	698
3	0
0	478
4	491
10	467
0	0
0	0
0	1
0	0
0	0
0	1
0	1
2	218
3	218
0	3
0	3
0	0
0	0
3	197
1	197
0	0
0	1
0	1
1	1
0	110
0	111
0	110
0	111
0	58
0	110
15	0
0	0
10	1
2	671
28	671
0	0
0	222
0	226
0	220
0	0
40	0
0	90
0	90
0	317
0	312
20	317
9	3388
0	3345
0	0
0	574
11	574
0	0
0	0
0	0
130	3403
1491	0
0	56
5	56
0	0
642	0
0	5
0	6
2	6
42	0
0	10
4	7
0	79
0	69
0	69
0	69
0	69
2	79
25	0
374	39
0	0
0	3
0	3
0	3
0	3
0	153
0	164
0	91
0	162
0	152
0	142
29	154
0	143
0	144
0	203
0	203
0	203
0	1109
13	1109
3	206
0	204
0	771
3	771
12	408
0	408
0	408
0	12
0	12
2	710
0	748
1	729
0	769
367	0
1	0
0	0
0	0
23	0
160	0
0	669
0	667
11	663
40	661
0	0
0	435
0	435
0	347
27	348
0	0
129	0
0	173
1	173
7	43
0	43
154	0
6173	0
2	2
0	2
0	5
0	10
0	9
1	0
0	77
0	48
0	77
0	48
52	67
155	0
0	19
0	230
0	230
0	230
0	0
0	125
0	125
2	3
0	0
0	0
0	0
3	3
0	3
0	102
0	102
9	12
0	11
0	11
0	80
0	78
0	0
0	122
2	122
281	0
0	14
0	14
0	14
0	10
0	14
26	0
14	41
2	41
7	0
0	119
0	119
0	119
0	0
223	18
232	0
0	0
0	126
5	126
2	0
3824	0
364	0
2	5
306	0
0	1
0	1
47	0
0	0
0	38
0	38
0	9
0	9
0	0
0	0
17	1454
139	1454
24	0
71	129
0	0
65	0
0	13
1	13
0	13
0	99
0	94
0	94
0	94
0	99
0	99
51	0
0	1
2	0
0	30
1	30
1	1528
125	0
85	0
88	16
146	4
0	306
0	305
7	305
321	0
0	0
2	2452
0	2699
48	2698
19	2698
57	0
0	734
30	757
0	0
0	1
0	0
350	71
0	1218
1	1224
0	1227
0	1210
0	1225
0	1219
0	1203
0	0
40	174
0	174
0	174
22	0
0	0
0	0
1323	0
0	15
0	5
0	32
1	37
0	3168
0	3115
0	3123
0	3169
0	3044
0	3150
0	3056
0	3177
0	3124
0	3143
0	3149
0	3065
0	2468
219	3158
0	3121
0	3142
4	3085
0	3171
0	3130
0	3142
5	3162
0	3162
0	291
43	594
0	591
0	291
0	0
0	0
0	0
0	91
0	91
3	94
0	304
1	304
1	16
0	7
0	7
0	7
3	0
0	1
0	1
0	48
0	39
0	35
0	39
0	1
0	35
0	44
0	1
1	42
0	47
0	0
0	0
1090	0
0	0
0	3
0	3
0	118
4	155
3	134
1	409
3	409
0	32
6	76
0	72
0	0
1	0
49	17525
120	17873
2	17873
0	17873
0	0
1	335
21	338
0	338
10362	0
8	0
0	3
0	3
0	3
0	0
0	0
0	9
0	9
425	0
20	0
0	0
0	0
0	31
0	32
0	32
0	110
0	111
2	0
0	38
0	38
1	24
1	24
18	2757
0	2757
1	265
0	265
0	0
0	0
4	0
0	0
0	4
0	4
5278	0
0	1
0	1
0	1
0	0
0	0
0	689
13	689
0	496
39	497
1	496
15	497
0	496
1490	0
0	0
0	0
392	645
0	645
667	0
15	1252
5	1278
663	0
261	0
0	2
0	2
0	2
15	386
1	386
1	18
0	16
0	16
0	18
5	240
0	240
0	242
0	239
0	242
0	50
0	50
0	50
0	50
315	0
0	0
0	0
1	0
295	5
63	292
0	394
6	393
0	393
0	394
0	394
0	393
11	1111
8	1318
6	1321
0	1322
0	402
162	402
3	0
0	0
0	149
0	296
0	371
480	388
9	388
2020	0
211	2
409	136
361	20
395	26
1	0
0	100
0	106
0	208
80	208
20	0
2	185
1	185
0	441
0	441
0	115
0	108
0	115
1	0
7	27
0	27
70	0
254	0
0	161
89	161
0	157
0	151
14	0
0	97
0	98
0	97
0	99
1	0
3	0
0	387
0	500
0	460
0	1020
0	1166
0	1063
1	501
1	396
0	184
10	184
0	184
1	186
0	236
0	311
0	303
0	188
0	212
0	213
0	277
135	645
1	645
52	0
0	0
0	10
0	10
0	10
0	8
0	10
0	10
0	214
0	189
0	211
0	216
0	224
51	0
0	41
4	40
0	41
0	41
126	1676
0	1676
95	1
0	1
0	1
1503	0
0	2650
0	2650
4	7
90	2
0	0
14	217
0	217
3	0
303	1701
410	0
0	7
0	172
12	39
0	173
1	38
0	172
0	114
0	0
0	0
0	1859
17	1859
1172	0
0	691
0	691
6	691
2	9
0	9
1	76
4	76
1	175
0	177
0	167
0	167
0	174
0	169
0	167
0	178
0	175
3	175
0	174
0	169
0	0
0	0
0	126
0	126
1	0
13	1
11	156
0	156
18	1801
12	1607
